text,label
Ich habe den Vorrat nun aufgebraucht und muss sagen bis vllt auf 10/15 der Tabs haben sich alle prima aufgelöst und ihre Arbeit verrichtet. Dennoch habe ich im Anschluss Finish Quantum getestet und das war tatsächlich ein ticken besser.,2
"Benutze diese Tabs jetz seit knapp 2 Monaten. Ich habe eine 45er Siemensspülmaschine in einem 3er Haushalt. Bei mir läuft also der Spüler (fast) täglich. Hatte vorher die Ultimat-tabs, aber der Geruch war mir zu streng nach dem Spülen. Bei diesen hier gibt es keinerlei Geruch nach dem Spülen und das sich die Tabs nicht auflösen, konnte ich auch noch nicht beobachten, egal in welchen Programm. Kürzeste Programm ca 1  Stunde, Tab im Spülfach und niedrige Temperatur, der Tabs ist komplett gelöst. Es wird auch alles sauber, selbst Lasagnereste lösen sich ohne Vorspülen problemlos.  Trocknung funktioniert, keine Flecken vorhanden.Ich kann diese Tabs nur weiterempfehlen, Daumen hoch",0
"Die angegebenen Abmessungen stimmen nicht.Ich habe den 510 ml Becher gekauft, es passen aber nichteinmal 250 ml hinein.Er soll 16 cm hoch sein, dieser ist ohne Deckel 16 cm hoch.Leider ist der Kaffee nach 3 Stunden kalt, da wird mehr versprochen. Bin enttaeuscht, behalte ihn dennoch, da mir der Aufwand zur Ruecksendung zu hoch ist.",2
"Wir gehen abend öfter mal eine große Runde laufen und da entscheiden wir uns nach Lust und Laune mal kalten Weißwein oder einen heißen Kaffee mitzunehmen.Beides funktioniert und hält seine Temperatur den ganzen Spaziergang über, also mehr als 1 Std.Beim Trinken ist es gut, dass es eine größere und eine kleinere Öffnung gibt. So verbrennt man sich nicht direkt beim Kaffee und kann sich beim Wein aber auch mal einen großen Schluck gönnen ;)Klare Kaufempfehlung",1
Anders als bei anderen Bewertungen haben wir auch tatsächlich Bruchware erhalten.Nochmals kaufen würde ich die Ware allerdings aus einem einfachen Grund nicht mehr: Die Reinigungsleistung ist nicht ausreichend .Seit Einsatz der Tabs sind Teller verstärkt schmutzig und Gläser haben einen eigenartigen Geruch.,1
"Einmal vorweg - ich habe bereits zwei Thermobecher aus, sozusagen, der ersten Reihe dieser Verschlüsse in Betrieb und wusste also schon, dass ich im Hinblick auf das Trinken und die Handhabung beim Öffnen und Schließen absolut begeistert bin, aber...ich war noch mehr begeistert, als ich feststellte, dass ein klarer Minuspunkt der ersten generation deutlich verbessert wurde. Fand sich im Inneren des alten Verschlusses noch ein kleines, loses Teil, das gerne mal verloren ging, ist in diesem hier jetzt alles fest integriert und kann nicht mehr verloren gehen. der Verschluss funktioniert dennoch noch genauso gut und ist sogar insgesamt flacher, so dass er nach unten hin zum Becher weniger Raum einnimmt. Mehr Platz für meinen Tee, sprich noch ein Vorteil.Was ich an diesen Verschlüssen liebe, ist die Tatsache, dass sie einfach und auch nur mit einer Hand zu bedienen sind, während man wirklich von jeder Seite aus problmelos daraus trinken kann wie aus einem offenen Becher. Durch den seitlichen Griff, kann man den Becher sicher in der Hand halten, gleichzeitig auch einhändig den Verschluss bedienen und wenn man mal einmal zu fest zugedreht hat, hat man sogar einen Hebel, mit dessen Hilfe man den Deckel viel leichter aufgeschraubt bekommt.  Erwähnte ich schon, dass man den Verschluss auseinander schrauben und gut sauber halten kann? Auch der Becher selbst kann ganh unkompliziert in der Spülmaschine gereinigt werden.Der Becher selbst ist chic und mit seinen 0,3 l nicht nur dafür geeignet unter den KVA gestellt zu werden, er ist auch relativ klein und knuffig und lässt sich dank des dichten Verschlusses problemlos mitnehmen.Der Hersteller verspricht, dass ein Getränk darin sechs Stunden warm gehalten wird, dies kann ich bestätigen. Ich habe 95°C gheisses Wasser eingefällt und ihn ohne etwas abzunehmen, sechs Stunden im Haus stehen lassen. Nach sechs Stunden war die Temperatur immerhin immer noch bei 61°C. Die Werte sind jetzt nicht überwältigend, allerdings für so einen kleinen Becher, denke ich, durchaus ausreichend.Mir gefällt er auf jeden Fall richtig gut und ich kann ihn empfehlen.",0
Alles klar mit den Tabs. Ich teile mir die große Box mit ner Freundin und so haben wir beide den Preisvorteil.,0
Habe schon Folgebestellung da Preis Top,2
Immer zufrieden mit diesen Tabs,1
Über die Jahre habe ich schon viele Thermobecher probiert. Diesen habe ich vor ein paar Jahren von meinem Arbeitgeber bekommen. Super Becher. Bis jetzt noch nichts besseres gesehen.,0
Habe mich für das „teurere“ Produkt entschieden und bin mitder Entscheidung sehr zufrieden. Habe sie jetzt 2 Monate auf der Baustelle in Nutzung. Nicht einmal ausgelaufen und kann den ganzen Arbeitstag über warmen Tee/Kaffee genießen. Oftmals schon zu heiß aber das würde ich nicht als negativ ankreiden. :D,0
Hält was er verspricht.  Man sollte sich vorher nur gut überlegen Kaffee oder Tee.,0
Halt den Kaffee sehr lange warm. Passt leider nicht in die Becherhalter im Auto. Dafür ist es unten zu breit. Ansonsten mega!,0
Immer wieder.,2
"Ich nutze Somat schon ewig, immer nur Gold oder Excellence, je nachdem was im Angebot ist.Die Reinigungskraft ist enorm und es stimmt was der Hersteller zur Kraft bei Eingebranntem sagt. Es geht alles restlos weg.Somat ist meine Hausmarke und wir es wohl auch immer bleiben weil ich mehr als zufrieden damit bin und dass seit meinem ersten Geschirrspüler in 1992. Lange ist's her.Ich kann Somat einfach nur empfehlen.",2
Bin froh einen Ersatz gefunden zu haben,2
Die Taps kleben und sind ausgelaufen!,0
Diese Tabs stinken extrem und verursachen Atemnot. Das Geschirr stinkt und klebt nach dem Spülgang. Das kann nicht gesund sein!!!,1
Qualität,0
"Der Becher hält - in meinem Fall - den Tee sehr lange heiss, jedoch riecht und schmeckt der Tee trotz mehrmaligem spülen nach Gummi. Daher deutlicher Punktabzug.",0
"Tolle Qualität,hält lange warm.Was mir noch sehr gefällt ist,das man sie toll in der Hand halten kann und die Farben sind auch sehr schön.Ich finde sie Klasse.",0
"Den Coffee to Go Thermobecher von Gr8ware gibt es mit einer Füllmenge von 380 und 510 ml. Ich habe mich gleich für den Doppelpack entschieden. In den größeren passt deutlich mehr als nur eine Tasse Kaffee hinein.Der Becher sind gut verarbeitet und habe eine gummierte Grifffläche. Mir gefällt die petrolgrüne Farbe, die hier als Blau angegeben ist. Der Deckel ist aus BPA-freiem Kunststoff und lässt sich recht schwergängig auf- und zuschrauben. Er hat eine kleine Trinköffnung ähnlich wie bei Einweg-Bechern, so dass man kleckerfrei daraus trinken kann. Die Becher passen gut in die dafür vorgesehene Halterung im Auto und sind auslaufsicher.Die Isolierleistung des Bechers ist gut, etwas Wärme geht über den Kunststoffdeckel verloren.Sie sollen von Hand gespült werden.",1
Hält wirklich sehr lange heiß und ist zu 100% auslaufsicher!,2
"Optisch eleganter Thermobecher, standfest und kippsicher. Hält wirklich sehr lange warm, so das man beim Befüllen schon auf die richtige Trinktemperatur achten muss, da sonst beim Trinken durchaus die Gefahr besteht, sich die Zunge zu verbrühen.Der Deckel lässt sich zum Trinken leicht öffnen und schließen, dank des großen Knopfes auch einhändig und ohne viel Aufmerksamkeit.Beim Trinken selbst sollte man sich allerdings konzentrieren, durch den Rundum-Auslauf tropft sonst auch mal was daneben.Praktischer Alltagsbegleiter, würde ich bei Bedarf wieder kaufen.",1
Ich benutze schon lange Finish Quantum Spülmaschinentabs und war bisher immer zufrieden. Die neuen Finish Quantum Ultimate Spülmaschinentabs sind genau so gut. Das Geschirr wird immer sauber.,0
"Auslaufsicher, leicht zu reinigen,liegt gut in der Hand, aber das war's dann auch schon. Ich bin sehr enttäuscht und frage mich bei den tollen Bewertungen, ob wir überhaupt von dem selben Thermobecher sprechen. Mein Kaffee ist nacht nicht einmal 2 Stunden nicht mal mehr lauwarm gewesen. Viel Geld für ein hübsches Aussehen, aber den eigentlichen Zweck erfüllt der Becher gar nicht.",0
Lohnt sich,0
Tabletten lösen sich nicht auf. Das ist bei keinem anderen Hersteller bisher passiert..,2
Der Travel Mug hält genau was er verspricht.  Ich benutze den Mug von EMSA schon seid Jahren.Er ist auf jeden Fall sein Geld wert.,0
"Thermobecher aus VA Stahl.Deckel und Mundstück aus Kunststoff.Der Schließmechanismus ist ein einfacher Knopf. Ist er gedrückt - offen -, dann ist ein sehr schmaler roter Rand zu sehen. Ist er nicht gedrückt, dann ist der Knopf eben mit dem Deckel, ohne rotem Rand und geschlossen.Da der rote Ring sehr diffizil erscheint, kann er übersehen werden und man verstaut den Becher geöffnet in der Tasche oder im Beutel.Der Höhenunterschied ist im Millimeterbereich.Ansonsten passen die Attribute ""Auslaufsicher"", wenn das Teil wirklich geschlossen ist,  ""leicht zu reinigen"", wenn man keine Pranken hat oder eine Flaschenbürste verwendet und ""hält lange warm"", wenn eine ausreichende Füllmenge noch im Becher ist.Klar, je weniger Inhalt, desto schneller kalt (oder warm, je nachdem ob kühl oder warm gehalten werden soll).Wir sind trotz der nicht ganz so einfachen Unterscheidungsmerkmale für auf/zu, vollauf zufrieden mit diesem Produkt.",0
Der Inhalt hält lange warm und heiß. Empfehlenswert.,0
Nach ein paar mal nutzen ist der Thermobecher jetzt undicht.,2
"Dieses flüssige Mittel für Geschirrspüler kann ich bestens empfehlen, wenn man es korrekt einsetzt.Es bleiben keine Rückstände, es schäumt nicht, schont Glas und macht prima sauber.Man sollte allerdings im Hinterkopf behalten, dass es nicht bleicht. Deshalb sind Reste von Teeflecken und rötliche Schimmer (vor allem auf Plastik) bei stark abfärbenden  Speiseresten möglich.Es ist äußerst sparsam zu dosieren und verkürzt in meiner Spülmaschine den Eco- Waschgang um 30 Minuten im Vergleich zum Tab.Ich verwende es für leicht verschmutztes Geschirr und Gläser. Hier erzielt dieses Spülmittel beste Reinigungsergebnisse zum sehr kleinen Preis. 20-25ml reichen für einen rappelvollen Geschirrspüler.Auch die Billig- Produkte vom Discounter sind preislich gesehen nicht günstiger.Bei eingetrocknetem Schwarztee, eingebrannten Speiseresten oder extrem fetthaltigen Essensresten würde ich allerdings dieses Spülmittel nicht verwenden. Da würde man dann schon statt der üblichen 20-25ml die doppelte Menge an Spülmittel benötigen, damit es sauber wird. Das lohnt nicht, deshalb in diesem Fall lieber Tab oder das Powergel mit Extra starker Fettlösekraft verwenden. Das kommt dann billiger.Fazit: absolute Kaufempfehlung!",0
"Schnelle Lieferung und Top Ware, Top Preis, wirklich Dicht, kann gefüllt bequem in die Tasche und super Nachhaltig",0
Ich bin einfach voll und ganz zufrieden,1
"Mein Spülautomat bekommt nur dieses. Ich finde es perfekt, tut alles, was versprochen wird. Diese Vorratspackung ist preiswerter als im Geschäft",0
"Der Becher  sieht gut aus und die Farbe ist reflektierend.Der Becher ist für Kalt-und Warmgetränke nutzbar und ist mit dem Deckel für ""draussen""gut geeignet zwecks Insektenschutz.Eine lange Wärme-oder Kälteisolierung darf man mit dem Kunststoffdeckel nicht erwarten.Es sind ein Strohhalm mit Reinigungsbürste und Putzschwämmchen dabei.Ich finde  die Form schön,jedoch passt der vielseitige Becher nicht in die Halterung meines Autos.Aber für zuhause oder to go in det Hand ist der Trinkbecher top.Man darf ihn natürlich nicht auf den Kopf stellen oder in die Tasche legen.Von mir gibt es auf jeden Fall eine Weiterempfehlung !",0
Ich habe etliche Spültabs von diversen Herstellern getestet und diese Waren mit abstand die Besten in sachen Reinigung. Die Box ist Super um die Tabs zu Lagern. Die Packungsgröße finde ich Ideal. Die Fettlösekraft und auch an Krusten macht es gute Arbeit. Ich würde das Produkt jedem Empfehlen.,0
Der Kaffee läuft aus. Als ich den Kaffee mit Milch rein gemacht habe und schütteln wollte war es eine reine Katastrophe. Hätte ich noch verpackung usw hätte ich es zurückgeschickt. Schade. Einfach rausgeschmissenes Geld.,2
Schnelle Lieferung hält was es verspricht,0
"Ich muss schon sagen, dass ich von den Tabs echt überrascht bin.  Für den Preis habe ich jetzt mein Jahresvorrat auf jeden Fall gedeckt. Mit den Tabs kann man Besteck und Pfannen und Töpfe reinigen. Das Ergebnis ist auch sehr gut und die Tabs lassen bei mir auch keine Kalkablagerung beim Geschirr da. Na gut, unser Wasser hier im Norden Deutschland hat eh sehr gute Werte und beinhaltet kaum Kalk im Wasser.Ich werde mir diese Spültabs auf jedenfall wiederholen, wenn mein Vorrat aufgebraucht ist.",0
und ich muss nicht schwer tragen.,0
Mein Freund ist begeistert.Der Kaffee bleibt super lange nicht nur warm sondern heiß!!!Absolute Empfehlung !!!,0
Für mich die besten Spültabs.,0
Leider schon nach wenigen Gebrauch nicht mehr dicht. Ist sehr unangenehm wenn einem der Kaffee in der Tasche ausläuft. Mal sehen ob das Ersatzprodukt besser abschneidet. Sehr guter Service von Amazon in diesem Zusammenhang.,2
"Schon wiederholt bestellt, sehr zufrieden.",0
"Kann mich den tlw. negativen Rezensionen nicht anschließen. Ein paar Tage im Dauertest lassen mich eigentlich (fast) nur Positives sagen:- sehr schlicht, stilvoll- sehr schöne Farbe, edel- eine angenehme Füllmenge für den morgendlichen Kaffee/Tee- hält gut warm, nach außen dringt nichts- liegt gut in der Hand (für kleine Hände)- angenehm zu trinken (von allen Seiten)- tropft nicht -> der Verschluss hält wirklich dichtEinziges Manko aus meiner Sicht: Der Becher ""zahlt"" seine gute Isolierfähigkeit damit, dass er eben nicht mehr der Kleinste ist. Muss man einplanen. Dafür hat man aber einen lange heißen Kaffee/Tee und beteiligt sich nicht an der Kolonne der Wegwerfbecher.",0
Jedoch wirklich nicht gross. Es passt ein Schluck für den Weg zur Arbeit rein aber nichts für ne Wandertour oder lange Aufenthalte zb am Bahnhof etc.,0
Und ist hübsch,0
"Teuer aber gut. Der Verschluss funktioniert bestens. Jeder der sich wie ich schon mal den Kaffee früh morgens in die Arbeitstische gegossen hat weil der Becher, vorher Primus, nicht zu war, wird die Ausgabe nicht bereuen.",0
"Was soll ich sagen, gewohnte Qualität von Emsa.Der Becher läuft auch Kopfüber kein bisschen aus, und die Wärmeleistung - grossartig. Getränke bleiben ewiglange heiss und noch viel länger warm. Die Größe ist toll!",0
"Habe den Thermobecher nun seit gut 2 Wochen im Dauergebrauch und bin komplett überzeugt.Reinigung:Becher lässt sich wunderbar und simpel in kurzer Zeit reinigen.Optik/Verarbeitung:Auch nach öfteren reinigen sieht der Becher immer noch so wie an Tag 1 aus. Einzig der Kunststoffdeckel zeigt leichte Gebrauchsspuren, welche aber kaum ersichtlich sind.Ansonsten ein optisch schlicht gehaltener aber eleganter Thermobecher.Auslaufsicher:Bis jetzt damit keine Probleme gehabt. Dabei war es egal ob im Rucksack transportiert oder im Auto.Sollte sich dabei was ändern, wird es ein kleines Update in der Rezension geben.Wärme:Kaffee oder Tee bleiben optimal heiß/warm, sodass man damit auch bspw. einen Tag an der Hochschule gut übersteht.Fazit:Wer einen guten aber schlichten Thermobecher will, macht bei diesem hier sicherlich nicht viel Falsch.Einzige Kleinigkeit worauf man achten muss, ist, dass der Becher relativ hoch ist und daher bspw. im Auto ein bisschen (je nach Platzierung) stören kann.",0
"Wir nutzen diese Thermoskännchen für unseren Kaffee auf Radtouren.Nach 4 Stunden ist der Kaffee noch heiß genug - somit ist die Isolation (für uns) absolut ausreichend.Sehr gut gefällt, dass der Deckel sich über die ""Trinklippe"" bzw. Trinköffnung stülpt und somit hygienisch abschließt. Diese Trinklippe wiederum sorgt beim Heißgetränk auch dafür, dass man sich nicht am evtl. heißen Metall verbrüht.Da keine mechanischen Schiebeelemente oder dergleichen drin sind, lässt sich die Kanne absolut leicht reinigen.Geschmack geben sie auch nicht ab.Wir haben deren zwo davon und sind sehr zufrieden.",0
"Tja, Ariel...was soll man zu dem großen Namen schreiben?Alles wird wunderbar sauber, die Farben bleiben schön stark und der Duft der frischen Wäsche erfreut einjedes Familienmitglied, Morgen um Morgen.Demnach, für das Produkt selbst 5 Sterne! Allerdings fehlt ein Messbecher, der, um Verschwendung oder unterdosierung vorzubeugen, schon enthalten sein sollte, demnach 1 Stern abzug.Ein kleiner schwarzer Fleck auf einer sonst Makellos weißen Weste...",0
"Ein super Becher bei den das Preis-Leistungsverhältis mehr als stimmt. Der Becher hat eine super Haptik, ist durch seine gummierte Unterseite sehr standfest. Im Gegensatz zu meinem alten Thermobecher läuft bei dem Emsa-Becher garantiert NICHTS aus. Mit dem Becher bin mehr als zufrieden. Eine uneingeschränkte Kaufempfehlung.",0
"Ich nutze diesen Trinkbecher, um mein Getränk morgens auf dem Weg zur Arbeit im Auto zu trinken, dafür ist er sehr gut geeignet.",0
"die Pods sind sehr gut, toller Duft, lösen sich gut auf.",0
Trotz kalter Milch blieb der Kaffee 6h warm. Auch bis jetzt noch nie Kaffee ausgelaufen. Bin top zufrieden. Preis/Leistung stimmt!,2
Das Produkt ist gut in der Wärmeleistung,1
"Achtung bei dem Becher herrscht auch nach 8 Stunden Verbrennungs Gefahr !! Aber sehr gute Qualität,die Reinigung ist auch sehr leicht da man das mitgeteilt dank Schraubverschluss raus drehen kann und der Becher ist dicht !",0
Grundsätzlich ist dieser Thermobecher absolut toll verarbeitet und fühlt sich hochwertig an. Das einzige Problem ist das sobald man ihn etwas zu voll füllt das ganze nicht mehr auslaufsicher ist. Es gibt leider keine Markierung für eine maximale Füllung so das es schwierig zu erkennen ist wann man zu viel drin hat. Mit ist es dadurch leider schon sehr oft passiert das was ausgelaufen ist. Ich muss immer über dem Waschbecken testen ob es sicher ist. Schade irgendwie da der Becher mit ansonsten absolut gefällt,0
Die Geschirrspültabs von Claro erzielen ein sehr gutes Spülergebnis und sind ausserdem umweltfreundlich.,0
Sehr guter Becher,2
toller Travel Mug für jeden Tag,1
Tja was soll ich sagen. Top Qualität und Ergebnis ist perfekt. Die billig taps kommen nicht dieses Ergebnis Ran.,0
Dauertest noch nicht durchgeführt,0
"Top Preis 0,135 je Tab preiswerter geht kaun",0
"Frischer Geruch schon beim Öffnen der Verpackung,welche sehr stabil und wieder verschließbar ist.Das Preis-Leistungsverhältnis ist angemessen.Ich bin gern bereit etwas mehr zu investieren um ein sehr gutes Ergebnis zu erhalten.Hier stimmt einfach alles.Frischer Geruch,sauberes Geschirr,keine matten Stellen,alles glänzt.Ganz klar eine Kaufempfehlung.",0
sehr nützlich und ich liebe es,0
"Design und Größe sehr schön und gut nur leider bestand der Deckel bei mir aus drei Einzelteilen, die ich nicht so zusammen gebaut bekommen habe das der Becher dicht war. Ging daher leider zurück.",2
"Nachdem mich die kleine Schwester (mit 360ml Fassungsvermögen) bereits überzeugt hat, hat sie zuwachs bekommen.Der Becher ist absolut dicht, noch nie ist mir etwas ausgelaufen. Er fährt mit mir Rad (auch vorne im Korb), geht mit zur Arbeit, Wandern und Shoppen, und wird hierbei auch oft durchgeschüttelt.Der 500ml Becher hält deutlich länger Warm als der 360ml Becher: ich kann ihn bereits abends zubereiten und morgens ist er trotzdem noch warm. Natürlich verliert er dann aber den Tag über mehr Temperatur, als wenn er morgens frisch befüllt wird.Ich lasse gerne auch den Tee etwas abkühlen bevor ich den Becher schließe, sonst ist er mir persönlich zu heiß! Natürlich muss er kontrolliert werden, bevor man ihn in die Tasche macht, ob er zu oder offen ist (dies ist nicht immer deutlich zu erkennen)!Mein Freund hat sich auch einen eigenen gewünscht, sonst hat er immer den verwendet, den ich gerade nicht brauchte! Wir empfehlen den Becher von Emsa gerne weiter!",0
War im Angebot,0
"Da ich sehr empfindlich auf Duftstoffe reagiere und ich auch mein Baby diesen Duftstoffen nicht aussetzen möchte, nutze ich seit längerer Zeit dieses Waschmittel. Nach meiner Meinung wäscht es besser als die flüssige Variante und schont die Waschmaschine, da sich nichts ablagern kann. Das Pulver riecht schon etwas streng, was aber nicht weiter stört. Nach der Nutzung riecht die Wäsche angenehm nach gar nichts. In Verbindung mit Sauerstoffbleiche wasche ich damit auch die Stoffwindeln meiner Tochter.WICHTIG: Von einer Bestellung bei Talea Naturkosmetik rate ich dringend ab! Das Waschpulver kam in einem unfassbaren Zustand hier an. Die Packung war schmutzig und der Karton voll mit Müll, den ich erstmal aufwendig trennen musste. Er bestand nämlich aus Plastikverpackungen, Zeitschriften und Prospekten, was ich als eine riesen Frechheit empfinde.",0
Es ist wirklich unglaublich wie lange der Becher warm hält. Noch mach Stunden ist der Becher extrem warm.,0
Optisch und qualitativ echt top. Leider zu hoch für unseren Vollautomat,1
"Am nächsten Tag noch warm, was will man mehr.......",0
Super keine Kalk ablagerung und richt Gut,0
"Die Tabs sind nicht einzeln verpackt!Dies ärgert mich.In der Beschreibung stand,das jeder Tab einzeln verpackt sei.",2
"Das Geschirr wird super sauber, leider viel Verpackungsmüll.. Habe bisher aber noch keinen anderen Anbieter gefunden, der nicht jeden einzelnen Tab einzeln verpackt.",0
"Ich bin ein totaler Emsa Fan geworden. Habe Thermoskannen und inzwischen auch jeder in der Familie diese To-Go Becher. Wir sind oft stundenlang auf der Autobahn unterwegs. Der Kaffee (mit Milch), den ich morgens einfülle, ist Mittags noch so heiß, dass man wirklich aufpassen muss, dass man sich nicht verbrennt.Aber auch Kaltgetränke funktionieren super! Sogar Eiswürfel klirren nach einigen Stunden noch beim schütteln.Die Becher sind gut zu halten, wegen der Gummierung und dadurch, dass sie keinen Haltegriff haben, passen sie auch ohne zu stören in jeden Getränkehalter.Anfangs war ich über den üblichen Preis von 19,90 etwas erstaunt. Aber das sind diese Becher wirklich wert.Wir stecken sie regelmäßig in die Spülmaschine und dann sind auch die Reste aus dem Deckel komplett verschwunden. Milchkaffeetrinker wissen was ich meine....",0
"Gesucht und gefunden. Der Becher ist ein täglicher Begleiter, würde ich immer weiter empfehlen und immer wieder kaufen. Er liegt gut in der Hand auch für Frauenhände geeignet :-).",0
Nach einiger Zeit brach die Beschichtung ab,2
Ich bin sehr zufrieden.,1
Bin total zufrieden mit dem Produkt. Kann ich also nur empfehlen,0
Wir haben uns bei den Spülmaschinentabs von Rewe Eigenmarken langsam bis zu diesen Tabs durchgetestet. Diese Tabs erzielen die besten Ergebnisse und hinterlassen keine Rückstände im Geschirrspüler. Absolut Top!,0
"Sehr schöner Thermobecher, hält was er verspricht, dicht und Getränke bleiben heiss",0
"Lieferung flott, Verpackung ok. Leider ""duftet"", für mich würde ich urteilen stinkt, ganz fürchterlich stark. Die ganze Wohnung stinkt nach dem Zeug. Ich habe eine Duftallergie und bin von dem Gestank regelrecht krank. In der Wohnung kann ich die Packung überhaupt nicht lagern. sie steht jetzt im Treppenhaus vor der Tür, weil ich den Gestank sonst nicht ertragen würde. Jetzt haben sich schon einige andere Mieter über den Gestank beschwert. Ich werde dieses Pulver nie im Leben mehr kaufen.",1
Immer wieder.,0
"Ich habe eine handelsübliche Somat Packung erhalten. Sie war etwas teurer, als im Supermarkt. Leider leider leider war die Verpackung demoliert. Deswegen ziehe ich 1 Stern ab",1
Halten das Getränk ordentlich warm. Vorsicht beim Auslass. Da er so hoch ist bleibt ab und zu etwas Flüssigkeit zurück und kann ein wenig tropfen.,1
"Es ist ein super Produkt. Ich habe eine neue Spülmaschine und mit diesen Tabs wird mein Geschirr wie neu. Es strahlt, die Maschine ebenfalls. Es riecht alles einfach super rein.Der Preis ist ebenfalls unschlagbar günstig.Alles in allem, einfach top.",0
"Ich habe heute den Thermobecher erhalten. Er macht optisch einen schönen Eindruck und passt von der Größe (350ml) her perfekt. Allerdings roch er beim auspacken leider bereits nach Tee und der Klebestreifen an der Verpackung war bereits geöffnet. Da mir der Aufwand aber zu groß ist den Becher retour zu schicken, behalte ich ihn in der Hoffnung das ihn hoffentlich niemand vor mir schon benutzt hat. :/ Deswegen auch nur 3 Sterne.Ansonsten optisch wirklich toll.",2
"Der Becher ist gut verarbeitet und auch leicht zu reinigen. Er passt super unter den Kaffeevollautomaten, weshalb ich ihn auch gekauft hatte. Leider passt jedoch nur ein sehr kleiner Kaffee rein. Ich bin mir nicht sicher ob es wirklich 210ml sind.Er ist auslaufsicher und daher ohne Probleme auch in der Handtasche zu transportieren.",0
Super klare Empfehlung,0
"Reinigt nicht besonders gut, Tee- und Kaffeeflecken werden nicht gelöst, Töpfe bleiben auch unsauber.",1
"Der Becher ist so, wie er sein soll",0
Die besten flüssig Tabs,0
"Einwandfreie Funktion, super dass für den Preis sogar ein extra Dichtungsring plus ein Deckel mit anderem Verschlußmechanismus mitgeliefert werden! Was die Haltbarkeit angeht kann ich jetzt noch nicht beurteilen, das wird sich zeigen.",0
"Ich bin echt glücklich mit dem Becher. Wir haben ihn in schwarz und lila.Beide wurden durch die Spülmaschine gejagt und ich bin echt begeistert, dass die Farbe immer noch hält!Top!!!",0
Bin voll zufrieden damit,0
"Leider hat sich diese Flasche als Fehlkauf erwiesen. Nach kürzester Zeit ist der Inhalt nur noch lauwarm.Ich habe diese Flasche gekauft, da ich mit dem Vorgänger nur gute Erfahrungen gemacht habe. Diese Flasche ist allerdings eine Enttäuschung!! Schade ums Geld.",0
Super tolles Gefäß und der Kaffee hält ewig heiß. Leider ist die Farbe nicht so wie abgebildet. Sie ist dunkler.,0
"Die Anwendung ist kinderleicht und selbst für Laien sofort machbar. Einfach samt Folie (die muss nicht entfernt werden) in das Tabfach legen.Richtig klasse und absolut gelungen ist die Verpackung. Alle Tabs ordentlich übereinander gestapelt und nicht mehr so eine riesige übergroße Verpackung, die nur halb gefüllt ist.So lassen sich die drei Packungen a 35 Tabs perfekt fast überall verstauen.Die All-In-One Tabs halten das, was sie versprechen. Sie lösen selbst hartnäckigen angetrockneten Dreck wunderbar.Eingebranntes oder selbst getrocknete Kartoffelreste schaffen auch diese Tabs nicht. Da hat der Hersteller ein wenig zu viel versprochen.Da der Rest jedoch passt und die Verpackung für mich eine kleine Innovation ist, bin ich sehr zufrieden.",0
Erwartung bestätigt.,0
"Es sind sehr umweltfreundliche Tabs für die Spülmaschine.  Es bleiben aber etwas Wasserflecken auf dem Geschirr übrig, sonst prima. Packung beeinhaltet 68 Stück mit Zirtronenduft",0
"Wir haben uns für diese Lösung entschieden, weil wir etwas neues Probieren wollten.Wir wurden nicht enttäuscht. Alles Tabs waren bisher in einem ""sehr guten"" Zustand und voll funktionstüchtig. Und die Leistung wie normal QualitätsTabs aus dem Handel.Wenn diese alle sind, kaufen wir neue ;)",0
"Die ist wirklich gut, hält lange heiß und sieht auch noch klasse aus!",0
"Auch wenn andere Waschmittel scheinbar bessere Rezensionen haben, bleiben wir bei diesem und haben daran nichts auszusetzen.",0
Sehr toll und einfach zum anwenden! Besser als jeder tap!,0
"Am Produkt habe ich nichts auszusetzen. Es ist für mich das beste Waschmittel am Markt.Jedoch sehe ich bei Amazon Verbessungspotential. Die Verpackung kam bei mir sehr deformiert an, sodass größere Schäden in den nächsten Bestellungen wohl nicht auszuschließen sind. Desweiteren gibt es auf der Plattform große Preisschwankungen bzgl. dieses Produktes, teils um mehrere Euros, die eigentlich nicht erklärbar sind.",2
"Riecht gut, schnelle Lieferung. Wir sind zufrieden",0
"Der Thermobecher ist einfach perfekt. Wie man bei den anderen Rezesionen sehen kann, ist dieser becher leicht zu reinigen, hat nicht zu viel schnick schnack und hält echt lange den Kaffee oder Tee warm. Er hat eine grosse Öffnung und hält auch noch dicht!!!Ich hatte sonst immer einen anderen ""bekannten"" to go Becher, bin aber mit diesem hier sehr zufrieden.Werde noch einen bestellen als Weihnachtsgeschenk, da meine Bekannte auch sehr überzeugt davon war.  Blumtal hat einfach tolle Produkte. Ich bin ein grosser Fan.  Bis jetz hat sich auch keine Farbe abgelöst, einfach top!!!",1
"Volle Punktzahl gibt es dafür, das es nichts zu meckern gibt. Der Becher ist hochwertig, leicht, stabil und hält wirklich lange warm. Im ersten Moment nach dem Auspacken erscheint der Becher ziemlich groß, aber andere Produkte sind noch höher gebaut. Der Transport ist unproblematisch und es kann das Getränkenetz am Rucksack verwendet werden. Der Verschluss ist schön dicht, bis jetzt ist noch nichts ausgelaufen.Ich würde diesen Trinkbecher wieder kaufen.",2
