text,label
"Wirklich schade.Der Becher ist absolut dicht!Er hält mindest. drei Stunden sehr warm bis heiß.Auch nachdem man aus der Öffnung getrunken fällt kein Tropfen mehr heraus.ABER : wie man auf dem Foto sieht, lässt sich die Verschlusskappe nicht gänzlich reinigen, denn ein Rest Flüssigkeit verbleibt innerhalb des Deckels. Und dies führt dazu, das man schon nach wenigen Wochen während des Trinkens, einen üblen ranzigen Geruch wahrnimmt.Erst als ich den Deckel zugegebener Maßen gewaltsam geöffnet hatte, konnte ich den Grund dafür finden. NICHT SCHÖN!!!Sobald der Hersteller die Reinigungsmöglichkeiten verbessert hat, gibt es von mir auch wieder 5⭐️ und eine uneingeschränkte Kaufempfehlung.Bis dahin werde ich mich nach einem besseren Produkt eines Mitbewerbers umsehen müssen.",2
Perfekt in der Miele 👍🏻👍🏻👍🏻,0
Er behaltet lange warm die Getrinke.Stabil und schön mudelisiert.,2
Sehr schöner auslaufsicherer Becher.,0
Hält alles was versprochen wird.,0
"Leider wird erst in der zweiten Erklärung unten geschrieben, dass der Artikel  nicht spülmaschinenfest ist. Die Beschichtung hat sich gelöst. Der Deckel nach zweimaligen Benutzen defekt und lässt sich nicht mehr schließen.",2
"Sehr gutes Preis/ Leistungs Verhältnis. Der Kaffee ist sehr lange heiß, es kleckert nicht beim trinken. Daumen hoch! Kaufe ich auf jeden Fall wieder",2
Leider war bei mir der Becher nicht dicht . Somit musste ich ihn zurückschicken.  Echt schade sieht schick aus und lag auch gut in der Hand.  Dann wohl doch woanders einen kaufen .,2
habe mir den thermeosbeche bestellt da eraus stahl und nicht aus plastik  ist(unterteil)hällt super die wärme und lässt sich gut reinigenjetzt zum punkt abzugdas oberteil ist nicht perfekt1. stösst die nase immer an den verstell hebel der auchnoch leicht scharb ist2. hätte man die vorichtung auch um einiges einfacher gestalten können (allein schon von der reinigung her)bedienungsanleitung zum auseinanderbau fehlanzeige!,1
"Schöner Thermobecher , Kaffee bleibt lange heiss und auslaufen tut auch nichts , habe von Contigo noch einen größeren Thermobecher und bin sehr zufrieden . Habe den Thermobecher heute erst bekommen und gleich gereinigt und ausprobiert war alles gut als ich den Thermobecher abgewaschen hatte stellte ich beim Abtrocknen fest das die Farbe abgegangen ist , das finde ich nicht gut das sollte bei den Preiss nicht passieren .",2
"Aus dem Thermobecher lässt es sich absolut tropffrei trinken. Hält den Kaffee über mehrere Stunden heiß. Verschluss solide, so dass nichts raus tropft.Klarer kauf!",2
Die Tabs kamen gut verpackt und schnell an. Der Geruch der Tabs ist nicht unbedingt gut aber auch nicht unangenehm. Sie funktionieren und machen was sie sollen.,1
"Qualität hat seinen Preis, aber dafür reinigen diese Tabs wie sonst keine. Nur die zipp Verpackung ist mühsam, habe sie daher in eine Luftdichte Plastikboxe umgeleert",1
Mega Teil,2
"Wer öfter die Spülmaschine benutzt, sollte sehen, daß das Spülmittel möglichst günstig beschafft werden kann. Die meist deutlich kleineren Packungen auf Drogerie- oder Supermärkten sind im Verhältnis, also pro Tab, erheblich teurer. Und wenn sowieso etwas geliefert wird, dann spart mann sich obendrein auch noch die Schlepperei. Daher ggf. einfach mitbestellen.Die komplexeren und teureren xx-in-1 Varianten halte ich für überflüssig. Ab und zu etwas Salz und Klarspüler nachfüllen macht wenig Aufwand und ist kostet auch nicht viel. Daher bevorzuge ich die einfacheren „Classic“ Tabs.Wenn jetzt noch eine Lösung gefunden würde, die Plastikverpackung der einzelnen Tabs einzusparen, ohne, dabei deren Haltbarkeit zu gefährden oder die Handhabung wegen der hautschädlichen Inhaltsstoffe gefährlicher zu machen, wäre das toll.",1
"durchdachtes Produkt, Verschluss in Einzelteile zerlegbar und daher gut zu reinigen, hält lange heiß. Vertrieb durch KAAVE UG. Der Kontakt mit mir als Kunde war ausgesprochen nett und persönlich. Der Versand erfolgte schnell und problemlos.",1
"Das ist der beste thermobecher den ich je hatte, morgens Kaffee eingefüllt, nach 6-8 h ist er noch schön warm echt spitze",0
"Cooles Design, aber der Deckel ist nicht auslaufsicher :(((( kaum dreht man den Becher um tropft es heraus",2
"Preis ist gut,ich habe 2 verschiedene Becher bestellt,rot und blau.Rotes Becher ist Top,hält Getränke heiss auch nach 3 Stunden wie frisch zubereitet und ist 100% dicht.Blaues Becher ist nicht dicht,die Öffnung am Deckel schliesst nicht gut und die Getränke werden schnell kalt.Also insgesamt bin einbisschen enttäuscht.",2
Das Waschmittel an sich ist gut aber es war so schlecht verpackt dass ein beachtlicher Teil in den Karton gerieselt ist! Beim auspacken eine ziemliche Sauerei!,1
Ich war seit Jahren auf der Suche nach einer Thermoskanne die das hält was sie verspricht! Es wird viel geschrieben und letztendlich hab ich festgestellt das auch bei den bekanntesten Herstellern vieles nicht der Realität entspricht. Oft war das Wasser nach knapp 5 Stunden nur noch lauwarm oder der Tee bzw Kaffe hatten einen unangenehmen Geschmack. Deshalb bin ich mehr als begeistert das die Genuine Thermosbrand Thermoskanne das gegebene Versprechen hält! 100 Grad heißes Wasser hat nach 12 Stunden noch eine Temperatur von 81 Grad! Ich hab mir den Spaß gemacht die Temperatur über diesen Zeitraum zu kontrollieren. 5 Sterne! DEFINITIV.In dieser Zeit habe ich übrigens 3 mal Wasser für Tee entnommen. Also starke Wärmeleistung trotz mehrfacher Öffnung der Flasche!,0
"1/4 des preises spart man online beim waschmitell, super. preise vergleichen und einfach sparen, wie ich...und du, oderMfGWojnowski",1
Schnelle Lieferung aber ein Thermobecher von 2 Verschluss defekt somit nicht ZugebrauchenOb der eine der geht lange hält weiss ich nicht gehen beide zurück echt schade Optik ist Klasse aber defekter Verschluss muss nicht sein,2
"Ich nutze den Travel Mug nun seit zwei Jahren täglich und bin immer noch so begeistert, dass ich ihn inzwischen schon mehreren Freunden empfohlen habe. Auch als Geschenk kam er schon super an.+ Der Becher hält wirklich zu 100% dicht, selbst wenn er kopfüber im Rucksack herumfliegt.+ Getränke bleiben sehr lange heiß - ich lasse meinen Kaffee morgens nach dem Einfüllen noch etwas abkühlen, bevor ich den Becher verschließe.+ Die Reinigung in der Spülmaschine ist super easy, allerdings reicht meistens schon ein Ausspülen mit heißem Wasser.+ Die 360°-Trinköffnung ist sehr praktisch.+ Lässt ich mit einer Hand öffnen - ideal z.B. beim Autofahren.+ Er sieht schick aus und es gibt ihn ihn vielen schönen Farben.Ich kann über diesen Thermobecher wirklich nichts Negatives sagen und würde ihn immer wieder kaufen!",1
Gläser werden auch richtig sauber!War gar nicht so viel Bruch dabei > super!Großpackung reicht auch für eine Weile!,0
"Wir haben ein Wohnmobil, da passen die im Handel erhältlichen Thermobecher nicht in die vorgesehenen Aussparungen. Die Dgree Becher sind sehr schmal und passen genau. Sehen klasse aus.Fühlen sich gut an. Schnelle Lieferung. Teste sie weiter und werde dann berichten.",1
Halt den Kaffee sehr lange warm. Passt leider nicht in die Becherhalter im Auto. Dafür ist es unten zu breit. Ansonsten mega!,0
Becher wird heiß,2
"Mein Thermobecher ist seit üaar wochen mein treuer Begleiter. Mit einer Hand möglich zu entsichern um trinken zu können. Bei richtiger Handhabe absolut auslaufsicher (auf den Kopf drehen und sogar schütteln war tropfenlos möglich). Außerdem ist er mir schon mehrfach runtergefallen, eine kleine Macke hat er, allerdings war das am asphalt aus ca 1,30m Höhe genau mit dieser kante aufgetroffen, da hätte ich schlimmeres erwartet. Die Wärmeerhaltung ist auch äußerst zufriedenstellend. Um 7 uhr morgens aufgefüllt und um 13 uhr überrascht festgestellt, dass meine halbe vergessene tasse Kaffe immernoch auf angenehm (recht warmer) Trinktemperatur ist. Passt bitte also anfangs auf nach dem anfüllen besteht verbrennungsgefahr da die thermofunktion wirklich gut ist!",0
Günstiger Einkauf,0
Ich denk es wird ewig haltenPerfekt für die Baustelle 👍👍,0
"Somat Geschirrmaschinenspülmittel, bewährte Qualität, vom Spülmaschinenhersteller empfohlen.Als wir vor Jahren unsere neue Miele Spülmaschine bekommen haben, empfahl uns unser Elektrogerätehändler ausschließlich Geschirrspülmittel von Somat für die Spülmaschine zu verwenden. Damit seien die besten Spülergebnisse zu erzielen und außerdem sei dieses Spülmittel am besten für die Spülmaschine geeignet.Ich habe bisher Jahr und Tag Spülmaschinenpulver von Somat verwendet und war mit den Spülergebnisse nimmer sehr zufrieden.Kürzlich habe ich mir die Somat 10 All in 1 Extra Multi Aktiv Spülmaschinentabs gekauft, weil ich diese günstig erwerben konnte. Im Vergleich zum Pulver sind die Tabs genauso gut, wenn nicht sogar besser. Ich bin mit den Spülergebnissen sehr zufrieden und kann die Tabs nur empfehlen.",0
Ist ziemlich hoch... Der Deckel geht schwierig zu drehen und hat auch nich wirklich dicht gehalten... 🤷,2
"Wir haben schon immer mit Spültabs unseren Geschirrspüler betrieben. Daher sind diese Form der Reiniger für uns nicht neu. Allerdings sind die Spülergebnisse bisher für uns die besten der Produkte, die wir bisher hatten. Prompte Lieferung und ein Produkt, was tut was es soll. Was will man mehr.",1
"Weißer Riese nehme ich für weiße Wäsche Handtücher oder Bettwäsche,sehr gut dafür.",0
Bester Preis gegenüber Persil oder sonstigen Marken und dazu noch ohne lästigen Einkauf in den 3 Stock zu schleppen!,0
praktisch fürs Auto und sehr robust,1
"Becher sieht toll aus und macht was er soll.Hält wirklich lange heiß, ca. 4 Std.",0
Die Qualität ist einfach unschlagbar.,1
"Ja - der Griff klappert - na und? :-) Ja - der Becher ist aus Plastik  - ist für mich unwichtig, da ich ohnehin immer eine Keramiktasse benutze. Ich brauchte eine Thermoskanne, die- möglichst 1,2  Liter fassen kann,- außerdem recht lange heiß isoliert,- nahezu unverbrüchlich ist und- absolut dicht hält.- Optimalerweise sollte auch die Reinigung des Verschlusses nicht all zu kompliziert sein,- kein BPA (Bisphenol A) enthalten sein und- die Kanne in meinen Rucksäcken untergebracht werden können (Höhe: 29 bzw. 30,7 cm (mit Deckel), Durchmesser: 9,4 bis 11,2 cm)Mit der Thermos 4003.205.120 King habe ich meine perfekte Thermoskanne gefunden. Besonders der Verschluss begeistert mich - kein Tropfen und Kleckern beim Ausgießen (Ausgussanzeige auf dem Deckel) und kinderleicht zu reinigen, da einfacher Schraubverschluss ohne Schnick-Schnack. Auch die Isolierdauer ist für mich mehr als überzeugend: ohne aufwendiges Vorglühen die Kanne voll befüllt, nur 2 Tassen daraus am ersten Tag getrunken konnte ich 24 Std. später den Rest am nächsten Tag auch noch im durchaus warm-heißen Zustand trinken.Ich habe mich für Edelstahl mattiert entschieden, nicht nur, weil ich es schön finde, sondern auch weil ich mögliche unschöne Kratzer und Schrammen unscheinbar halten wollte (was bei einer farbigen Lackierung in blau oder rot u. U. nicht geht). Aber obwohl die Kanne in den letzten 3 Monaten ordentlich in Gebrauch war (u. a. auch mehrfach auf Bergwanderungen dabei), konnte ich noch keine Kratzer an der Kanne entdecken.Abgesehen vom Preis hat mich vom Kauf außerdem noch das Gewicht überzeugt. Es gab nur einen weiteren Hersteller, der eine Thermoskanne anbot, die die meisten meiner Wünsche zumindest annähernd erfüllte, aber diese (Stanley Vakuum Flasche, hammerschlag, 1000 ml) war bereits ungefüllt so schwer, dass ich mich dann doch für diese Thermos entschied.Ich hoffe, sie hält ein Leben lang! :-)",1
Der letzte Mist. Beide Deckel undicht.,2
Kann ich nur empfehlen hält was er verspricht,1
TopGerne wiederSchnelle lieferung👍👍👍👍,0
Macht genau was es soll.Duft der Wäsche sehr gut.Auch die Reinigungswirkung ist 1A.Konnten wir zu einem super Preis bestellen.Klare Kaufempfehlung von uns.Versand wie immer Top.Bester Onlinehändler Amazon.,0
"Moin,ich hab eine Thermoskanne passend zu meiner Teemaschine (Gastroback)  gesucht. 1,2 Liter passt genau. Nach der ersten Woche mit der Thermos bin ich sehr zufrieden. Sie macht genau das, was ich wollte: Den Tee heiss halten. Die Kanne wird um 6:30 gefüllt. Über den Tag entnehme ich 3x Tee. Auch die letzte halbe Tasse ist um 16:00 Uhr noch so warm, dass der Tee gut schmeckt. Die Kanne leckt nicht und sieht gut aus. Das Füllen der Tasse geht ohne lästiges Tropfen. Der Griff ist so wie erwartet. Das Klappern stört mich nicht ....Made in China?? Ja und, leider muss ich sagen, dass die Chinesen inzwischen auch gute Qualität abliefern. Schaut auch doch mal eure Produkte an. Viele tragen Made in China.Ich kann die Kanne empfehlen.",2
Für die Motorradtour 5-6 Stunden gut Geeignet.,1
Hält was sie verspricht 👍,0
Ich hab mich sehr drauf gefreut und war dann total enttäuscht das sie so bei mir ankam.,2
Einfach super. Hält die Wärme mehrere Stunden. Bequem für Benutzen.,2
Wenn der länger steht läuft der aus,0
Die Tabs sind super. Der Preis geht definitiv klar.,0
"Tatsächlich 100% dicht. Und auch nach 5,5 Stunden war es noch brüllend heiß! Wow!!!Mir gefällt der Becher im allgemeinen. Er ist zwar etwas schwerer als die Plastikvertreter aber das soll mir recht sein, bei der Qualität.Und diese Gummierung am Boden finde ich auch toll!Einzig und allein nach dem ersten und zweiten Ausspülen empfand ich den Geschmack des Kaffees etwas bitter, was aber wohl an meinem Talent des Spülens lag!",1
Wir nutzen das Produk seit Jahren (im Abo). Beim Öffnen der letzten Packung fiel sofort der veränderte Geruch auf. Der gesamte Maschineninhalt reicht nach dem Spülgang jetzt extrem nach dieser chemischen Duftnote. Der nächste Kaffe aus dem Thermobecher schmeckte dann auch wie Geschirrspülertab in heißer Milch aufgelöst. Wasserflaschen sind ebenfalls unbrauchbar. Werde das Zeug vernichten und andere Produkte testen.Ich habe eigentlich nur eine Frage dazu: was soll das?,0
"Das wird eine kurze Rezension - es handelt sich ja auch nur um einen Thermobecher :-)Der Becher ist dicht, wenn der Verschluss veschlossen ist. Die Restmenge nach dem Trinken ist klein, es gibt also praktisch kein Nachtropfen. Und der Verschluss so dicht ist, kann man die letzten Tropfen einfach abschütteln.Ich kann keine Messwerte nennen, aber der Becher hält länger warm als meine anderen Becher und Thermoskannen.Ich bin gespannt, wie lange der Verschluss hält, da dort ja diverse Plastikteile verbaut sind. Ggf. aktualisiere ich diese Rezension.",2
Hält nicht dich und leider auch nicht warm.,2
"Das ist das erste Maschinengeschirrspülmittel, das ich nach dem Spülgang noch am Geschirr riechen kann...Wir hatten einen (spülmaschinengeeigneten) Thermobecher in der Maschine, die Dichtung roch hinterher penetrant nach Quantum, und der Kaffee schmeckte danach.Unser Dämpfeinsatz ist aus Kunststoff, die Kartoffeln haben jetzt auch nen Hauch Quantum...Für uns wirklich unbrauchbar, wir werden es wegschmeißen müssen, es sei denn, Amazon nimmt die angebrochene Packung zurück.",2
"Jahrelang habe ich mich über ständig kalten Kaffee an der Arbeit geärgert. Das ist dank dieser Thermotasse endlich vorbei.  Hier drin ist der Kaffee auch nach mindestens 3 Stunden noch mehr als warm. Wenn man ihn heiß einfüllt und direkt trinken will,  muss man aufpassen, daß man sich nicht die Lippen verbrennt (ist mir beim ersten Benutzen passiert). Ich bin hellauf begeistert von dieser Tasse und würde sie immer wieder kaufen bzw. weiterempfehlen.",1
"Viele meiner Kollegen haben diesen Becher.Nun musste ich ihn auch endlich haben und ich muss sagen ....es war die richtige Entscheidung.Wärmeleistung: Ich fülle morgens, bevor ich Kaffee einfülle, heißes Wasser rein. Der Kaffe bleibt extra heiß und das auch wirklich lang. Praktisch ist auch, dass er von allen Seiten benutzt werden kann.Ich spüle ihn aber immer mit der Hand aus.Keine heißen Hände.....durch die dekorative Gummischicht am Kaffeebecher.Auslaufsicher: Er ist noch nie ausgelaufen obwohl ich ihn schon ( voll gefüllt) versehentlich falsch herum in meiner Handtasche transportiert habe.",1
Super Teil und endlich mal groß genug! 🤣,2
Die Wäsche wird ausgesprochen sauber. Die Waschkraft ist enorm. Auch die Menge reicht für längere Zeit und ich brauche nicht so oft Waschmittel kaufen.,1
Gute reinigunsleistung,2
Nicht Zuviel versprochen. Klare Empfehlung.,1
Hätte eine WMF die war nach 2 Monaten kaputt (plastiknuppi am Deckel gebrochen und 3 Monate kein Ersatz)An dieser kann nichts kaputt gehen selbst abends hat man noch einen Trinkbären Kaffe 💪🏻💪🏻,0
"Hervorragendes Spülergebnis: Die Gläser glänzen und sehen aus wie neu und das Geschirr ist definitiv trockener, als bei meinen herkömmlichen Tabs.",1
"Der Becher dient als nachhaltige Alternative zu venti Papierbechern!Der Becher ist dicht und hält das Getränk lange warm.Obwohl ich den Becher mit der Flaschenbürste reinige, löst sich die Beschichtung auf der Aussenseite im Deckelbereich-bei diesem Preis sollte das nicht passieren-daher nur 4 Sterne.",0
"Entgegen den Angaben im Text und in den Rezensionen handelt es sich _nicht_ um die in wasserlöslicher Folie verpackten Pads. Diese hier müssen ausgepackt werden! Dies trifft übrigens nur für das Gigapack zu, alle anderen Verpackungsformen von all in 1 haben mittlerweile eine wasserlösliche Folie. Leider seitens finish nicht nur verwirrend, sondern auch irreführend.",2
"Ich hatte mir den Becher erst selbst gekauft. Da ich du beeindruckt bin, habe ich auch einen für meinen Papa und meinen Partner gekauft.",0
Super Thermoskanne,0
"Eigentlich benutze ich ja immer Pods, wenn überhaupt, denn normalerweise benutze ich ein Waschei. Doch manchmal, gerade wenn die Wäsche doch etwas dreckiger ist oder wenn man etwas einweichen möchte, braucht man einfach Waschmittel. Und weil ich mich mit Pods bereits auskenne, wollte ich dieses Waschpulver der Marke Ariel doch einmal ausprobieren.Vor vielen Jahren hatte ich bereits Waschpulver einer Billigmarke benutzt und hatte leider immer wieder weiße Streifen auf dunklen Sachen, gerade auf Hosen, weshalb ich irgendwann keines mehr benutzt habe und auf flüssiges Waschmittel umgestiegen bin.Hier ist das anders. Dieses Waschmittel ist super. Es macht die Wäsche sauber und hinterlässt einen super angenehmen, frischen Geruch in dieser. Weiße Streifen macht es aber nicht und das ist mir wichtig. Auch zum Einweichen von extrem verschmutzter Kleidung ist das Waschpulver super geeignet.Wer also ein gutes Waschpulver für farbige Wäsche sucht, der kann hier ruhig zugreifen und von mir gibt es 5 Sterne.",0
Wirklich tolles Waschpulver,2
Immer wieder.,0
"Überzeugt uns mehr als vergleichbare Tabs, die Reinigunsleistung ist sehr gut. Auch für stark verschmutze Töpfe und Pfannen geeignet. Manchmal muss auch eine Pfanne in die Maschine😉",0
Gewohnt gute Qualität und bestes Reinigungsergebnis.,0
"Top Preis 0,135 je Tab preiswerter geht kaun",0
"Von der Reinigungskraft hat uns das Produkt echt enttäuscht, hier muss man noch einiges vorreinigen.Die Verpackung ist auch zu schwabbelig, daher haben wir eine alte behalten.Es gibt günstigere Tabs bei den Discountern die besser reinigen.Bei dem Preis haben wir ein besseres Ergebnis erwartet.",0
"… aber es sind einfach die besten Becher! Immer dicht (auch nach Jahren bei täglicher Nutzung), top verarbeitet, geniales Preis-Leistungsverhältnis. Ich finde man kann super draus trinken und alles wird in der Spülmaschine sauber… Würde ich immer wieder kaufen!",0
Die Tabs sind wirklich super. Bis jetzt ist kein einziges bröselig oder gebrochen. Ich habe auch den Eindruck das sie besser spülen und das Geschirr wirklich sauberer wird als mit den teuren Markentabs!,2
"Schnelle Lieferung, toller Becher, ist jeden Tag im Einsatz",2
Gerne wieder,1
nämlich die Wäsche sauber. Als Vorratspack auch ziemlich günstig und man muss es nicht selbst in die Wohnung schleppen. Klare Kaufempfehlung.,0
manche tabs waren schon vor dem öffnen der verpackung zerplatzt gewesen.Reinigung top nur es könnte günstiger sein.,0
"Einfach perfekt, genau wie die Flasche.Beide ergänzen sich ideal.👍",1
"Liebe die Mugs. Halten super lange warm.. Alle anderen lassen immer so schnell nach, aber hier ist Kaffee / Tee auch noch nach 2-3 Std heiss.",0
Eine sehr gute Alternative zu den Geschirrspüler Taps! Riecht sehr gut auch dei Amazon Pantry bestellt! Wäscht echt super gut! Ist sehr empfehlenswert,1
"Volle Punktezahl, weil man die Deckel zum Reinigen auseinander bauen kann. Bei meinem alten Becher war das nicht möglich. Die Deckel besteht aus drei Teilen, die ich mit einer Zahnbürste reinige. Allesbleibtsauber. Ichbinsehrzufrieden.",2
"Wir verwenden dieses Waschmittel schon seit Jahren und sind jetzt auf diese große Packung (100 Waschgänge) aufmerksam geworden. Seither bestellen wir nur mehr die Großpackung hier. Der Preisunterschied im Vergleich zum Reformhaus ist durchaus erheblich.Die Waschwirkung ist selbst bei 30 Grad sehr gut. So kann man neben der Schonung der Wäsche auch noch Energie sparen.Die Farben der Wäsche bleiben wunderbar erhalten - kein Ausbleichen etc.Wir verwenden das Pulver auch für Wolle und hatten bisher keine Probleme.Der Duft ist sehr angenehm, wir verzichten daher teilweise auf Weichspüler.Wir verwenden das Pulver abwechselnd mit dem Flüssigwaschmittel des selben Herstellers (dieses insbesondere bei dunkler Wäsche um Waschpulverflecken zu vermeiden) und sind vollauf zufrieden.",1
Außerordentliches Produkt haben es schon lange im Abo,1
"Der Becher kommt sicher verpackt.Er macht einen stabilen und wertigen Eindruck.Die Reinigung gestaltet sich einfach, Becher kann auch in den Geschirrspüler.Würde ich aber nicht machen.Der Deckel lässt sich zu Reinigung komplett demontieren.Das ist sehr gut.Das Isolierverhalten ist gut. Nach 24 Stunden könnten noch über 30 Grad gemessen werden.Was mir nicht so gut gefällt.Der Becher passt nicht unter Kaffeeautomaten und bei mir auch nicht in den Becherhalter meines privaten Ford und auch nicht beim Firmenwagen auch Ford. Wo anders habe ich nicht getestet.Von mir 4 Sterne.",0
"Der Becher übertrifft meine Erwartungen. Ich habe in meinem Leben viele  so genannte Thermoskannen gehabt und war meistens von der Qualität, vor allem was die Warmhaltefunktion angeht, enttäuscht. In diesem Thermosbecher bleibt der Tee oder Kaffee von Morgens um 6:00 Uhr bis zum späten Abend HEIß! Also VORSICHT beim ersten Schluck!!! Durch den Edelstahl, nimmt der Becher keinen dauerhaften Geruch oder Geschmack an. Es ist am Anfang etwas ungewohnt daraus zu trinken, aber man gewöhnt sich schnell daran und man kann von zwei Seiten daraus trinken. einfach klasse!",2
im Gegensatz zu Eigenmarken Produkten schäumt dieses Waschpulver nicht und ist so mit unserer Waschmaschine kompatibel. Außerdem mag ich den Geruch.,0
"Der Becher ist vollkommen dicht, hält den Kaffee oder Tee ewig warm und sieht zudem auch noch gut aus!",1
Die Sterne zeigen es mir.,1
Klasse Preis,0
"Ich bestell einen Gigapack in der Hoffnung, Verpackungsmüll zu vermeiden und erhalte  2 Kartons (!) in denen Palstiktüten sind zu jeweils 20 Stück. Also 7 Tüten.Heutzutage echt eine Sauerei  AMAZON und Finish! Wenn ich das vorher gewusst hätte, hätte ich den Mist nicht gekauft und es war auch das letzte mal.",2
Alles super. Immer wieder gerne,0
Reste bleiben oft hängen in der dafür vorgesehenen Klappe.  Kann ich nicht empfehlen.  Tritt häufiger auf.  Habe Finish angeschrieben.  Haben auch geantwortet. Aber keine Art von Einsicht  oder Hilfe.  Kann ich nicht empfehlen.  Finger weg,1
"Der Deckel lässt sich komplett auseinandernehmen und somit leicht reinigen, was wie ich finde gerade bei Kaffee mit Milch wichtig ist.",2
Bleibt nur maximal 1h warm,0
Super preisLieferung wahr am nächsten Tag da,1
"Es ist eher selten, dass Brandblasen ein Gütesigel sind.Bei den Emsa Mugs finde ich das aber schon.Selbst nach einigen Stunden im Mug ist der Kaffee, Tee etc. noch so heiß als würde man gerade einen frischen Schluck aus der Kaffeekanne nehmen.Bei meinem alten Mug hatte sich irgendwann das Gummi so gedehnt, dass man dieses beim öffnen des Mugs immer weiter verzog und man so keinen echten Griff mehr beim öffnen hatte. Durch die neue Drehmeschanik sollte dies nicht mehr passieren.Klare Empfehlung. Auslaufsicher, Wärme-/Kälteleistung TOP, Verarbeitung sehr gut,",1
"Somat liefert sehr gute Spülergebnisse, aber das darf man bei dem relativ hohen Preis auch erwarten.",0
Kaputt schon wenn noch nicht benutzen. Schlecht Qualität,1
"Lieferung wie gewohnt schnell. Becher ist schlicht aber denn noch sehr schön.Allerdings ist der Deckel nicht isoliert nur aus einfachem Plastik, somit hält er nicht ewig lang die Wärme aber nach 3 Stunden ist der Kaffee nicht mehr heiß aber trotzdem noch warm zu genießen! Der Becher ist auch auslaufsicher.",1
"Das Geschenk ist sehr gut angekommen ! Super zufrieden ,kann ich Empfehlen !",1
"Der beste Becher, den ich je hatte. Und ich hatte schon verdammt viele.Aber einen Becher, wo ich mir nach 4 Std. immernoch den Mund verbrühe, hatte ich wirklich noch nie.Auch die Reinigung ist Pillepalle. Schnell und einfach.Ich würd den definitiv weiter empfehlen und mir den auch wieder kaufen.",0
"Ausgepackt, ausgespült und gleich die Zunge 👅 beim ersten Mal verbrannt! Der Thermobecher hält wirklich sehr lange sehr heiß! Genau so wie es sein muss!",2
Das Produkt ist sehr empfehlenswert. Die gesamte Abwicklung war reibungslos. Nur zu empfehlen.,0
Verspricht leider mehr als es leistet. Habe mit keinem anderen Tab so dreckiges Geschirr aus dem Automaten genommen. Die billigen Tabs aus dem Discounter bringen das doppelte an Leistung. Miese Leistung für eine so angepriesene Marke.,1
"Ich führe seit mehr als 35 Jahren einen eigenen Haushalt, habe also schon so manche Wäsche-Herausforderung erlebt. Problematisch waren immer und ausnahmslos helle Kleidungsstücke, vor allem Synthetiks, die man nur bei geringen Temperaturen waschen darf. Wenn der Herr Gatte mit seiner Lieblings-Leinenhose mal wieder im Regen spazieren ging und die Schmutzspritzer am rückwärtigen Bein entlang krochen, habe ich immer getobt. Denn wie gesagt, das war kaum sauber zu kriegen.Die letzte helle Wäsche inklusive verdreckter Sommerhose habe ich mit dem weißen Riesen gewaschen. Das Ergebnis war überragend...hell, strahlend, makellos sauber. Warum ich dieses Waschmittel nicht schon früher ausprobiert habe, weiß ich nicht? Aber ab sofort kommt mir für Helles und Weißes nichts anderes mehr in die Maschine!!!Fazit: absolute Begeisterung und Kaufempfehlung !",1
"Jahrelang habe ich finish Quantum genutzt und hätte für jeden Spülgang 5 Sterne gegeben. Der Preis ist mir ehrlich gesagt egal, denn die Spülmaschine läuft nur 1-2 mal die Woche. Am Ende aber top aussehendes Geschirr zu haben, war es mir wert. Ebenso hinterliessen andere Produkte häufig Schlieren, Schmiere bzw. Rückstände.Nun beim Nachkauf gab es kein Quantum mehr, sondern nur noch Quantum Ultimate. Noch während es im Regal stand war bereits klar, es riecht ganz schön stark. Es erinnert an Zitrone, aber es ist keine Zitrone zu sehen, so wie auf den explizit als duftend verkauften Produkten. Außerdem riecht es dennoch unangenehm und nach viel, viel Chemie. Bemerkenswerte Warnungen fanden sich aber auch nicht. Da aber die Box ansonsten ganz praktisch aussah und ich irgendwie auch keine Wahl hatte, nahm ich sie mit.Die eigentliche Dose ist umhüllt von einer Plastikfolie die zum Entfernen angedacht ist. Entfernt man diese, wird der Gestank bereits deutlich schlimmer. Das ist komisch, denn die Box ist eigentlich weiterhin geschlossen und der betreffende Teil verdeckt auch keine Spalte. Das Öffnen der eigentlichen Box.. nunja :)Das wirkliche Problem tritt während dem Spülgang auf. Hier verteilt sich der Geruch in der ganzen Wohnung und verursacht bei mir Kopfschmerzen. Man möchte sie zum Schluss gar nicht öffnen.An der Spülleistung kann ich keinen großen Unterschied erkennen. Dennoch werde ich aufgrund des Dufts die Tabs fachgerecht entsorgen und mir ein neues Produkt suchen. Schade, finish. Warum ein ehemals wirklich gutes Produkt nur so verhunzen?",1
guter becher für schnell verbraucher / trinker .hält die wärme sehr schlecht !schon nach 1ner std. nur noch warm statt heiss.,0
Hält wirklich das Getränk lange warm.,1
Gute Qualität!,1
"Ich würde es immer wieder kaufen!Es sieht schick aus, ist auslaufsicher und wirklich leicht zu reinigen.Also wärmstens zu empfehlen!",1
Tja was soll ich sagen. Top Qualität und Ergebnis ist perfekt. Die billig taps kommen nicht dieses Ergebnis Ran.,0
"Ich liebe die Produkte von Thermos, es gibt keine besseren! Auslauf sicher, Wärme beständig und sieht dazu noch super aus.",2
