text,label
Top Preis-Leistungsverhältnis. Gerne wieder.,0
Wie immer Nr 1,0
Alles bestens ;)Habe schnell Nachschub gebraucht und es im Angebot gekauft,0
Reinigt wie es muß.,0
Sehr gute Ergebnisse und durch die Zusammensetzung erübrigt sich der Einkauf zusätzlicher Produkte zur Maschinenpflege oder Klarspüler.,0
"Der Becher hat zwar minimale unebenheiten vom Deckel zum Metall am Becher, aber das stört keinesfalls. Ich brauche keinen Löffel mehr für den Keffee, da ich Milch, Zucker und Kaffee einfach einfülle und mit dem geschlossenen Deckel schütteln kann wie ich will, ohne dass ein Tropfen heraus kommt.Das Gummi fühlt sich gut an und ist auch nass noch griffig.Den Deckel kann ich zum Reinigen in 2 Teile auseinanderschrauben womit ich auch längerfristig den Kaffeegeruch los werde um ggf. Tee oder Kaltgetränke daraus zu trinken.Auch mit kochendem Wasser im Becher wird es von aussen nicht unangenehm warm, was man nach 6 Stunden noch daran merkt, daß der Kaffe noch immer warm ist.Ich kann den Kauf also nur empfehlen.",0
Nutze nur MArkenspültabs und schaue dabei auf einen guten Preis Leistung Kurs. Hier immer wieder fündig geworden und zufrieden.,0
"Super, nichts läuft aus, nichts kleckert und nach 12 Stunden ist der Kaffee noch warmLiebe den Becher und hab gleich einen 2. bestellt",0
Das finish power gel find ich einfach toll. Macht das geschirr ohne irgendwelche rückstände sauber und auch die maschine hat keine weißen schlieren mehr auf dem boden. Aus der flasche sehr schlecht zu dosieren. Problemlösung: gut schütteln und in leere spülflasche (pril) füllen. Fazit:  saubere u genaue dosierung.,0
"Der Becher ist zu 100% dicht & mir noch nie ausgelaufen. Der Kaffee bleibt nicht super heiß, jedoch schön warm! Ich habe mir gleich mehrere davon bestellt :)",0
"Die EMSA Becher begleiten uns schon einige Jahre. Sie sind stabil, auslaufsicher und halten lange warm bzw. kalt. Sie sind spülmaschinenfest und extrem stabil. Wir setzen sie auch auf langen Autofahrten ein und lassen sie an Raststätten nchfüllen. Das hat bisher immer gut geklappt und spart Plastik. Die neuen Farben - wir haben Puderrosa und Hellblau bestellt - sind wirklich schön. Inzwischen versorgen wir gute Freunde mit den Bechern, weil wir sie so toll finden.",0
Zum zweiten Mal bestelltSehr gutes WaschpulferSuper schnelle Lieferung innerhalb von zwei TagenImmer wieder gerne,0
"jetzt schon der dritte Becher bei uns im Einsatz, einfach toll",0
"Ich war schon lange auf der Suche nach einem Thermobecher, den ich nicht stehend in meiner Tasche transportieren muss und dann trotzdem noch Angst haben muss, dass er ausläuft. Den Inhalt warm halten sollte er natürlich auch. Hier läuft nix aus und die Getränke sind nach 4-5 Stunden noch warm. Im Vergleich zu anderen Bechern nehmen die Getränke auch nicht den Geschmack vom Material an. Hatte zuerst wegen dem hohen Preis überlegt, aber lieber 1x etwas mehr ausgeben, als dann doch immer wieder günstige Becher kaufen, die nicht halten, was sie versprechen.",0
"Die „Finish Maschinenpfleger Tabs – Spülmaschinentabs gegen Schmutz & Fett im Inneren der Spülmaschine – Jahresvorrat mit 12 Geschirrspülreiniger Tabs“ werden gut und sicher verpackt geliefert.Der „Tab“ ist eigentlich ein Beutelchen mit dem Mascinenreiniger, den man einfach auf den Boden des Geschirrspülers legt und dann ganz normal das Programm laufen lässt.Wir verwenden die Finish Maschinenpfleger Tabs seit Jahren und sind nach wie vor sehr zufrieden. seit Jahren und sind nach wie vor sehr zufrieden.Insgesamt ist das eine sehr gute Pflege für den Geschirrspüler.",0
"Nicht nur stylisch, sondern hält warm und ist dicht",0
"Der Thermosbecher ist eine absolute Kaufempfehlung.Einfach zu Handhaben und Reinigen, das Getränk bleibt für unseren Zweck mehr als lange genug heiß.",0
Die Geschirrspültabs von Claro erzielen ein sehr gutes Spülergebnis und sind ausserdem umweltfreundlich.,0
"Mit wenig Aufwand frische, saubere Wäsche.",0
Schnelle Lieferung und gute Leistung. Geschirr wird besser sauber als bei meinen alten Tabs.,0
"Ich benutze ihn für Kaffee, der bleibt lange warm.",0
"Ich habe noch nie eine Thermoskanne gehabt, die den Inhalt so heiß über Stunden läßt. In der Frühe z. B. Tee oder Kaffee einfüllen und nach 24 Stunden ist das Getränk immer noch heiß nicht warm. Ich kennekeine bessere Firma, die sowas herstellt.  Für mich eine klare Kaufempfehlung!",0
"Macht das Geschirr super sauber und hinterlässt keine Rückstände, Welten besser als die Finish Tabs. Würde immer wieder Somat Taps kaufen.",0
Hält die Wärme ewig,0
Preis Leistung gut.,0
"Bald sind die Tabs aufgebraucht und ich werde definitiv nur noch diese holen.Ich kann nicht garantieren, dass es nur daran lag, aber ich bin mir sicher, dass unser Geschirr tatsächlich sauberer geworden ist.Wie gesagt, nur noch diese!!",0
Dies ist schon mein zweiter Becher und ich bin nach wie vor begeistert. Der Kaffee hält sich lange heiß und die Reinigung in der Spülmaschine ist kein Problem. Ich hatte bis dato nie Schwierigkeiten damit. Klare Kaufempfehlung,0
"[edit nach Monaten: entweder hab ich mich dran gewöhnt oder der Becher wird mit der Zeit besser. Jedenfalls ist der Geschmackseffekt des Bechers auf Kaffee erträglich geworden]Und ich hatte noch extra vor dem Kauf den aktuellen ÖkoTest-Artikel zum Thema gekauft, in dem dieser Becher unter den besten landete.Vom geschmacklichen Aspekt war dort leider nicht die Rede.Der Becher sieht ganz gut aus, bloß; n büschn groß und schwer. Er ist dicht und ich mag die Bedienung. Manche monieren, dass er schwer zuzuschrauben sei. Das liegt an der Gummidichtung, also ist damit für mich alles in Ordnung.Aber der Becher gibt einen unschönen Geschmack ab, zumindest an Kaffee mit Milch. Andere Getränke noch nicht probiert. Und je länger der Kaffee im Becher bleibt, desto stärker wird der unschöne Geschmack.Damit erfüllt der Becher seinen Zweck einfach nicht, auch wenn alles andere gut gemacht ist.",0
"Bester Kaffeebecher, den ich je hatte. Leicht zu reinigen, hält super warm, bin mega zufrieden.Vorallem der trigger verschluss ist perfekt. Leise, einfach zu handhaben und im Notfall auch sofort wieder verschlossen.",0
"Bestelle das flüssige Geschirrspülmittel seit Jahren. Bin sehr zufrieden.Frau Elster, 31.05.2022",0
"Ich suche seit langem nach dem perfekten Thermobecher, dieser ist nah dran, hält super lange warm ist dicht und der Deckel erstaunlich gut zu reinigen, die Öffnung zum trinken ist das einzige was man bemängeln könnte, bei den letzten Schlucken kommt es bei mir gelegentlich zu Unfällen, liegt vielleicht daran das die Öffnung um den ganzen Deckel geht und wenn man dann zu stark nach hinten kippt es auch oben seitlich rausläuft!?",0
Sauber und hygienisch. Gut verpackt,0
"Dieser Becher macht genau das, was er soll - er hält meinen Kaffee morgens auf dem Weg zur Arbeit warm. Ich muss sogar nach dem Einschenken den Deckel eine Weile ab lassen, damit das Getränk eine trinkbare Temperatur annimmt. Sobald der Deckel dann drauf ist, bleibt die Temperatur über Stunden hinweg so. Zwar finde ich das schwarze Material um den Becher nicht wirklich schön - dort stehen Begriffe, die jede ü50-Hausfrau als Wandtattoo an ihrer Küchenwand verewigt hat (Café, Cappuccino, hmm, lecker, bla.), aber das vergisst man schnell. Zudem schirmt das Material die Temperatur im Inneren des Bechers perfekt ab. Kaufempfehlung!",0
Super Produkt. Sehr empfehlenswert. Hält lange die Temperatur und sieht gut aus.,0
"Wir haben uns entschieden im großen Stil zu bestellen, damit man immer was zuhause hat und es auf die Menge einfach günstiger ist als immer welche aus dem Supermarkt zu kaufen. Das Geschirr ist wunderbar sauber.",0
"Gut für die Spülmaschine, aber noch zu treuer",0
Wir wollten schon immer von den Plastikdingern weg. Diese mit der auflösenden Folie sind super!,0
Top. 100% Kaufempfehlung.,0
Preis/Leistung sehr gut,0
Sehr zum weiter empfehlen da die Wäsche sehr sauber wird,0
"Der Isoliertrinkbecher Stainless King von Thermos ist ein sehr gut gelungener Thermobecher der sehr gut funktioniert und vor allem praktisch ist. Ohne viel Schnickschnack hält er einen einfachen Öffnungsmechanismus bereit, welcher auch wirklich dicht ist. Andere Becher sind vielleicht schicker, aber dieser hier ist einfach nur praktisch und fürs täglich Nutzen konzipiert. Dabei ist alles spülmaschinengeeignent was ich ebenfalls sehr genial finde. Der Deckel ist hierfür einfach zu demontieren und in der Spülmaschine wird alles hygienisch rein um den Becher am nächsten Tag gleich wieder ohne viel Aufwand nutzen zu können. Für mich ein sehr gelungenes und durchdachtes Bechersystem.",0
"Haben mittlerweile 6 Kannen von Emsa, sind absolut zufrieden mit ihnen, sie machen genau was sie sollen, die Wärme speichern!Leicht zu reinigen und ein trinkgenus über Stunden hinweg!",0
Bin immer zufrieden. Nur weiter empehlen. Danke!,0
"Diese Tabs haben eine neuartige Machart mit weicher, wasserlöslicher Umhüllung, bekannt erstmals von Wachmaschinen-Tabs.Dies löst mein Problem, dass bei vorherigen Käufen, feste Tabs durch den Transport teilweise oder ganz zerbröselt sind und sich nicht mehr über einen eigentlichen vorgesehen Spül-Zeitraum langsam auflösen können.Ich habe vier Stück von Amazon als kostenlose Probepackung erhalten, ich kaufe bislang die vorherigen Finish-Produkte. Mit diesen nicht ganz billigen Produkten bin ich bislang bestens zufrieden, die Waschkraft ist hervorragend, solang man die eigene Spülmaschine hinsichtlich Verschmutzungsgrad, Waschprogramm und Beladung richtig nutzt. Diese Tabs sind nicht schlechter.Etwas verbessert hat sich die Glanzleistung; mein Geschirr wirkt polierter. Dies scheint auch die Trocknerleistung der Spülmaschine positiv zu beeinflussen. Gerade dieser Punkt ist mir seit einem Wechsel auf einen A+-Wärmepumpenspüler besonders wichtig; diese Geräte trocken mit weniger Energie länger und leider schlechter als die alten Energiefresser.Ab sofort werde ich diese Powerball’s kaufen.",0
"Ich habe den Artikel bereits mehrmals bestellt, da der becher nicht ausläuft und sehr lange warm hält.Zudem finde ich die Griffmanschette sehr praktisch.Die Becher sind sehr robust und einfach zu bedienen.",0
"Der Emsa „Travel Mug Easy Twist“ hat einen Edelstahlkorpus mit einer Manschette und einen Deckel aus BPA-freiem Kunststoff. Er hat ein schickes und schlankes Design und macht qualitativ einen sehr guten Eindruck. Er ist ca. 20 cm hoch, hat unten einen Durchmesser von knapp 7 cm, der sich bis auf 8 cm Durchmesser verbreitert und passt damit einwandfrei in die Flaschenhalterung unseres Autos, sowie gerade noch unter den Auslauf unseres Kaffeevollautomaten. Die Griffmanschette liegt sehr angenehm in der Hand. Der Boden des Thermobechers ist rutschhemmend.Der Thermobecher ist sowohl bei heißen, als auch bei kalten Getränken absolut dicht. Er hat eine 360° Trinköffnung mit Quick-Press Trinkverschluss. Er lässt sich auseinander bauen und sehr gut reinigen, alle Teile sind spülmaschinenfest. Allerdings muss ich dazu anmerken, dass sowohl der Deckel des Thermobechers, als auch der Edelstahlkorpus, nach Kaffee riechen, seitdem ich wenige Male Kaffee darin transportierte und sich der Geruch trotz Reinigung in der Spülmaschine eisern hält - hier führe ich von Zeit zu Zeit eine Reinigung mit Natron und heißem Wasser durch.Die Thermoeigenschaften sind für meine Ansprüche vollkommen ausreichend. Probeweise habe ich kochendes Wasser in den vorgewärmten Becher gegeben und bei Zimmertemperatur nach 4 Stunden eine Temperatur von 68 °C (Ausgangstemperatur des Wassers waren 96 °C) gemessen. Natürlich ist der Inhalt etwas kühler, wenn ich weniger Inhalte in den Becher fülle. An meinem dreiviertelvollen Becher Kaffee auf der Arbeit, ca. 30 Minuten, nachdem ich ihn in den vorgewärmten Travel Mug gefüllt habe, verbrenne ich mir noch den Mund, weshalb ich dann den Quick-Press-Verschluss öffne und den Kaffee langsam abkühlen lasse, während ich ihn trinke.Ein Vorgängermodell dieses Travel Mug ist bei uns seit wenigen Jahren täglich im Einsatz, wird wöchentlich in der Spülmaschine gereinigt und hat sich bewährt. Bei diesem Modell ist der Deckel etwas anders konstruiert, wodurch der Deckel leichter vom Becher abgedreht werden kann. Dafür gestaltet sich der Auseinanderbau des Deckels etwas schwieriger, weil ich nur noch den oberen Rand des Deckels festhalten kann, während ich den inneren Teil mit dem Quick-Press Trinkverschluss herausdrehe.Der „Travel Mug Easy Twist“ hält Heißes lange heiß, ist absolut dicht und äußerst gut zu reinigen. Auch bei diesem Modell rechnen wir mit einer hohen Lebenserwartung. Empfehlenswert!",0
"Die Größe ist genau richtig für eine Tasse,  auch bleibt der Kaffee heiss bis zu Ende.Passt genau in einen Autotassenhalter. Lässt sich gut anfassen, da aussen gummiert.",0
Hält locker die Getränke 8-10 heiß !!!,0
"Wirklich solides und qualitativ hochwertiges Produkt. Jedoch hält es nicht ganz so lange heiß, wie beschrieben.Verarbeitung für ein Amerikaner perfekt. Hält 100 % dicht.Ich hoffe, dass die Mechanik zuverlässig funktioniert, - bin aber ganz zuversichtlich.Auf jeden Fall eine Kaufempfehlung.",0
"Hallo,ich bin mit diesem Artikel sehr zufrieden. Nutze in hauptsächlich für Heißgetränke. Der Becker hält über Stunden den Kaffee usw. heiß. Bis auf den Becher kann man alles in der Spülmaschine reinigen. Es sind noch Ersatz Dichtungen dabei falls mal eine kaputt geht. Optisch sieht er auch gut aus und passt auch in jeden Standard Flaschenhalter im Auto.Kann ihn nur weiter Empfehlen.",0
Tut was es soll.Ich liebe meinen neuen Becher :),0
"Riecht gut, klumpt nicht und wäscht sauber ohne Rückstände",0
"Große Packung, die gefühlt ewig hält.Bester Puntk: Die Tabs müssen nicht ausgepackt werden, da sich die Folie beim Spülvorgang auflöst.",0
"Der Wärmebehälter sieht zum Einen sehr toll aus, sehr hochwertig. Auch die Wärmeleistung ist top. Mein Kaffee bleibt sehr lange sehr warm. Achtung beim Tee: habe mir nach längerem Warten dennoch den Mund verbrannt - also leistet, was es verspricht.Man kann es einfach auseinander bauen und in die Spülmaschine geben und mir ist noch nie etwas ausgelaufen. Top!",0
Wie immer eine Thermosflasche in bester QualitätPluspunktGummiüberzug in einem sanften rosaDadurch sehr griffig und rutschfest auch bei kleineren HändenSelbst nach etlichen Stunden ist der Kaffee noch sehr warmDer Deckel ist durch die zwei erhöhten Noppen kinderleicht zerlegt und SpülmaschinenfestDas jeweilige Getränk läuft komplett in den Becher zurück sodas keine Tropfen überlaufen könnten.Kein auslaufen egal ob die Flasche auf dem Kopf steht oder wie bei mir häufig irgendwo in der Tasche liegt.Angenehme Größe die sowohl unter eine Tassimo als auch die gängigsten Kaffee Automaten passt.Dadurch das die Flasche unten schmaler wird passt sie auch super in fast jede getränkehalterungMinuspunktLässt man das jeweilige Heißgetränk zu lange drin lässt sich die Flasche durch den entstehenden Druck schwer aufschrauben und beim drücken des Verschluss spritzt in manchen fällen etwas mit raus. Minimal aber gerade beim Auto fahren nicht angenehm.,0
das beste Produkt zum Spülen von fettigem Geschirr und Töpfen.  Super effektiv,0
"Ich kann diesen Isolierbecher von EMSA nur weiterempfehlen.Er ist superleicht zu reinigen (auch per Hand, ich habe keine Spülmaschine), ist superhandlich, hält über STUNDEN richtig heiß! und warm mit Sicherheit weit über einen halben Tag, auch kalte Getränke sind natürlich kein Problem und bleiben den ganzen Tag über schön kühl und erfrischend.Mega praktisch ist auch die 360° Öffnung, sodass man von allen Seiten Trinken kann und nicht darauf zu achten hat.Die Farbauswahl ist natürlich auch enorm, wobei das nicht der Hauptgrund für mich war. Ich habe ihn in einem dunklen Rot (war damals der Günstigste) und er sieht sehr schön aus!Die Verarbeitung ist absolut TOP und wenn ich mich recht erinnere (habe ihn schon seit fast einem Jahr in Gebrauch) gibt es eine 5-Jahres-Garantie.Also ich kann mich nicht nur NICHT beschweren, sondern nur weiterempfehlen!",0
"Preis/ Leistung im Angebot top! Hält sehr, sehr lange heiß. Gut zu reinigen und auslaufsicher. Bin sehr zufrieden!",0
"Auch nach Monaten begeistert mich dieser Emsa Isolierbecher. Er ist wirklich zu 100% dicht und kann deswegen auch mal schnell gefüllt in eine Tasche geworfen werden. Man kann schütteln oder wild mit ihm rumfuchteln, er bleibt dicht. -- Genau das war, was ich gesucht habe.Ansonsten finde ich ihn auch optisch ansprechend. Meiner ist rot und das rot ist dunkel, nicht knallig, sehr schön. Die Haptik ist gut. Man verbrennt sich nicht die Finger.Wie lange Flüssigkeiten warm gehalten werden, kann ich nicht beurteilen. Bis ich den Riesen Pott mit, z.B. Kaffee, ausgetrunken habe, kann gerade beim Aurofahren schon mal eine Stunde vergehen. Da ist selbstverständlich immer noch alles heiß. Ob es nach 4-6 Stunden auch noch so wäre, weiß ich nicht.Ich finde auch die Größe sehr gut. Gerade wenn man öfter reist und sich vielleicht unterwegs im Hotel nachts nochmal einen schnellen Nudelsnack oder ein Instantsüppchen zubereiten möchte, passen die gängigsten Produkte gut in den Becher.Reinigung ist denkbar einfach.Zusammengefasst: ganz klare Kaufempfehlung von mir!",0
Hab sie ein paar mal benutzt und die ist dicht und hält lange das Getränk heiß.Hoffe das sie lange hält.,0
Absolut auslaufsicherer Thermobecher in sehr schöner Farbe. Hält sehr lange warm und ist einfach zu reinigen.,0
Kann dies nur empfehlen .Genial.,0
Preislich Leistung un übertroffen bestell bald wieder.,0
"Alles wie Beschrieben, das passt",0
Das Team hat in Punkto Styling ihrer Produkte 11 von 10 Sternen verdient. Als großer Fan der 1l Trinkflaschen hab ich mir nun den Becher to Go für den Kaffee unterwegs gegönnt. Nicht grad günstig- aber es lohnt sich!Dankeschön 💪🏼,0
"Anbieter meldet sich per Mail, stellt sich vor um bei eventuellen Problemen seine Hilfe anzubieten! Wow ist mir auch noch nicht passiert!Zum Artikel : ist mein zweiter Becher, benutze meinen seit zwei Jahren täglich und liebe ihn!!! Der Kaffee bleibt heiss, er läuft im Rucksack nicht aus und passt in den Getränkehalter meines Rades! Außerdem sieht er gut aus und ist nahezu unzerstörbar!Den Deckel kann man bei Bedarf separat nachkaufen ( für unter 10€) was allerdings bei mir nur einmal nötig war!!!Fazit : immer wieder gern!!Habe Diesen übrigens für eine Freundin gekauft, die immer wiwder meinen Kaffeebecher bewunderte!!!",0
"Die Emsa-Thermobecher sind meiner Meinung nach die besten, die es auf dem Markt gibt.Sie sind auslaufsicher und lassen sich super praktisch in der Spülmaschine reinigen.Der Tee wird in Edelstahl abgefüllt und hält sehr gut für viele Stunden warm.Toll und nicht besonders oft auf dem Markt zu finden, ist die Öffnung: Per Knopfdruck lässt sich von irgendwo aus dem Becher trinken, man muss also nicht erst die Trinköffnung suchen, weil sie eben überall ist.Nach dem zweiten Drücken ist der Becher wieder prima verschlossen.Emsa hat viele verschiedene Farben für die Manschetten der Trinkbecher. Da fällt die Wahl schwer.Jetzt sind noch neue Farben hinzugekommen. Mit meinem Modell in einem vintagegrünblau (blasses petrol) bin ich absolut zufrieden.Tatsächlich gefällt mir das neue Design mit den Längswellen noch besser als die älteren Modelle.Die Qualität ist einfach top und deshalb eine klare Kaufempfehlung!",0
"Wenn man den Knopf gedrück hält beim zuschrauben, dann ist geht das zuschrauben ganz einfach.  Ich trinke Tee und Kaffee ohne jeglichen Zusatz von Zucker oder Milch.  Nach der Erstreinigung konnte ich keinerlei Fremdgeschmack feststellen.  Ich habe den Becher mit Fencheltee über Nacht stehen lassen und er war Morgens noch immer angenehm trinkwarm.  Der Tee verliert natürlich an Aroma, aber damit kann ich leben, wenn der Tee solange warm bleibt.Die Ummantelung ist ist ein Handschmeichler.  Ich habe mag den Becher bisher gern und hoffe, er hält auch schön lange.Entschieden habe ich mich für den Emsa-Becher, da er als Blitzangebot unschlagbar günstig war.  Weiterer Becher zwischen denen die Entscheidung gefallen ist, war der CONTIGO West Loop, bei dem mir die Einhandbedienung gefällt.",0
"Sie hält wirklich das was sie verspricht!! Habe die für unseren Kleinen geholt für das Wasser für seine Fläschchen. Habe das Wasser morgens mit der richtigen Temperatur gemischt. Das Wasser blieb den ganzen Tag perfekt warm, auch im Skiurlaub im Rucksack bei -8 Grad ohne Probleme.",0
Für mein Auto nehm ich den kleinen gerne mit und bin da sehr glücklich mit.Ich hoffe er hält noch lange.,0
Ich nimm nur die oder die ein bisschen besseren wenn sie im Angebot sind. Viel besser als das billige zeug,0
"Ich habe mir den Thermobecher gekauft, damit ich auf der Arbeit immer schön warmen Kaffee dabei habe. Da ich als Flugbegleiterin oft auch schnell mal das Flugzeug wechseln muss, ""werfe"" ich den Becher auch gerne mal in meine Handtasche. Deswegen war es mir sehr wichtig, dass der Becher wirklich zu 100% auslaufsicher ist. Und das ist dieser Becher zum Glück wirklich absolut!Die Temperatur wird auch recht lange gehalten (habe den Kaffee aber auch nur max. 2 Stunden stehen lassen).Optisch auch ein absolutes Highlight, wurde schon von einigen Kollegen auf den Becher angesprochen!Kann ich nur weiterempfehlen :)",0
"Günstiges Waschmittel, leicht dosierbar .Geruch dürfte für meinen Geschmack etwas intensiver sein , aber für die Menschen die keinen so intensiven Waschmittel Duft mögen ist der perfekt. Wäsche wird sauber und frisch.",0
"AuslaufsicherGetränk ist nach 3-4Std noch warm.Keine versteckten Stellen, in denen es zu Ablagerungen kommt.Leicht zu reinigen...NICHT SPÜLMACHINENGEEIGNET",0
"Die Somat Tabs 10 All in 1 Extra XXL unterscheiden sich rein äußerlich nicht von ihrem Vorgänger, dem Somat Multi 10.Die Veränderung fand hinter den Kulissen statt: Es ist nun phosphatfrei. Eine große Änderung bei der Wirkung habe ich dadurch nicht feststellen können.Die Reinigungswirkung ist gut bis sehr gut, auch Verkrustetes geht gut weg. Verfärbungen an Metallteilen habe ich nicht feststellen können, bis auf eine Ausnahme: Die Böden meiner Töpfe zeigen deutliche Flecken (kein Schmutz).Erfreulich, dass man mit den Phosphaten einen wesentlichen, aber problematischen Bestandteil austauschen konnte, ohne die Gesamtleistung zu beeinträchtigen.",0
Einfach top die Vorratspackung!,0
"das Spülmittel erfüllt alle meine Erwartungen und ist gleichzusetzen mit allen Markenprodukten. Ich hatte meiner Nachbarin einige Tabs geschenkt, die war so begeistert, daß ich ihr auch gleich eine Packung bestellen mußte.",0
Tolles Teil.Der Tee ist nach 24h immer noch warm. Sie hält Flüssigkeiten super warm. Kleckern tut es nicht. Auslaufen auch nicht. Der Henkel ist anklappbar (manchmal ein wenig fummelig).Die Farbe ist auch auffällig schön.Der Deckel kann super als Tasse verwendet werden. Die Tasse ist jedoch nicht isoliert und wird schnell heiß.,0
"Bin absolut zufrieden, denn auch hier ist ein super Preis angesetzt worden. Im Laden zahlt man deutlich mehr zu weniger Ware.Das Produkt muss man hier nicht mehr bewerten, denn es hat sich schon seit einer Ewigkeit bewert.Der Anbieter ist hier im Fokus, welcher Top ist. Gute Ware zu einem sehr guten Preis.Gerne wieder... Danke",0
"Seit Jahren zufrieden, nachdem ich mit anderen Tabs unangenehme Gerüche hatte...",0
Super der ist wirklich Auslauf Sicher ein kleiner Tropfen beim zu machen danach ok aber andere trieft es nach hier gar nix bin begeistert,0
Ich habe selbst schon lange einen und immer noch begeistert. Habe diesen jetzt für meine Mama in grün bestellt (Farbe ist genau wie auf dem bild)Ich denke sie wird sich richtig freuen.,0
Habe die Thermosflasche jeden Tag dabei in Winter ist der Kaffee nicht so gut bleibt nicht so lange heiß,0
...ich hatte noch keinen Thermobecher gehabt der sooooo lange die Wärme gehalten hat 👍👍👍KLARE KAUFEMPFEHLUNG 😊👍,0
Der Thermobecher ist super zu benutzen. Es lässt sich gut daraus trinken und er hält zumindest lange kalt. Heißgetränke wurden noch nicht ausprobiert.,0
"Wir haben diese Isolierflasche für die Zubereitung der Babymahlzeit (Flasche) gekauft da die alte das heisse Wasser nicht lange genug warm hielt.Bis dato sind wir super zufrieden, das Wasser ist auch am Morgen immer noch schön heiss.Die Größe ist für unsere Zwecke perfekt, da wir sie auch für unterwegs verwenden und sie somit nicht so viel Platz einnimmt.Das Design ist kein Highlight, den dominanten Schriftzug hätte ich nicht gebraucht und der Deckel wäre mir auch in Schwarz lieber gewesen.Somit ist es ""nur"" ein funktionales Teil, aber erfüllt seinen Zweck bis dato sehr gut.",0
Nehme mir meinen Kaffee in den Thermosbecher mit. Hält sehr lange warm,0
Wie beschrieben bin zufrieden,0
"Genau die richtige Grösse, hält wirklich lange heiß oder kühl. klasse Handhabe",0
Reine Wäsche und fabenfroh,0
Bin sehr zufrieden mit dem Waschpulver .Genau das was ich hrauche für meine Wäsche .,0
Ich bin super zufrieden. Ich habe diesen Becher gleich noch einmal in schwarz bestellt.,0
"Einfach toll. Läuft nicht aus. Gut zu reinigen, da der Deckel komplett auseinander genommen werden kann. Hält wirklich lange warm. Bisschen teuer, aber für die Qualität war es das wirklich wert.",0
Die Thermoskanne lag einfach X Stunden in der Sonne und das Getränk war immer noch erfrischend Kühl. Bin sehr zufrieden etwas anderes habe ich auch nicht erwartet.,0
Dieses Produkt entfernt wirksam den Schmutz,0
"Bei warmen Getränken sollte man vorher heißes Wasser einfüllen, sonst kühlt das heiße Getränk schnell runter. Ansonsten gut, auslaufsicher und robust.",0
Ich habe endlich super thermobecher! Ich kann nur empfehlen!,0
"Für eine kleine Spülmaschine (45cm) bestens geeignet im Vergleich zu Taps. Weil, besser dosierbar.",0
Die Becher die wir haben sind alle top! Und überleben die Spülmaschine ohne Probleme. Seit über einem Jahr kann ich nich meckern.,0
Wirklich sehr gut,0
"4 Stunden heiß is nich. Aber gut warm und daher mein Lieblingsmug da handlich, vernünftige Größe, absolut auslaufsicher und liegt gut in der Hand dank der Ummantelung. Habe noch einige für Tee und Kakao. Liebe die Teile heiß und innig.",0
Wie immer sehr gut,0
"Absolut auslaufsicher und super schön anzuschauen. Bei mir blättert keine Farbe ab bisher, der Deckel lässt sich gut auseinander bauen zum Reinigen.Alles super bisher!",0
Gut. Ich empfehle,0
"Bisher nutzte ich die Somat 10 in 1 und habe mal die 12 in 1 getestet. Ich bin absolut begeistert.Eingebranntes wird noch besser gereinigt als mit den alten Tabs. Konkurrenzprodukte konnten mit den 10 in 1 schon nicht mithalten, daher bleibe ich bei Somat. Pro Tab zahlt man 1Cent mehr, gegenüber der 10 in 1 Variante.",0
Bin begeistert. Reinigen besser als manche Markenstabs und kosten einen Bruchteil.,0
War günstig macht was es soll,0
"Wirklich ein klasse Produkt!Absolut auslaufsicher, super einfach zu handhaben da der Deckel zum trinken nur rein gedrückt werden muss. Sehr schönes hochwertiges Design, dass auch nach längerem Gebrauch nicht verkratzt, wenn man es in einen Getränkehalter steckt.Am tollsten ist der Deckel, der wirklich ganz einfach komplett auseinander genommen werden kann und gereinigt werden kann.Hält sicherlich 12 Stunden lang warm.",0
"Natürlich gibt es auch die Iso-Becher die versprechen noch länger heiß und noch länger kalt zu halten. Aber bei den meißten stößt mir die Trinköffnung sauer auf. Weder möchte ich den ganzen Becher aufschrauben und durch eine riesen Öffnung trinken noch möchte heißen Tee durch einen ""Trinkstutzen"" trinken und mir dabei die Zunge verbrennen.Dieser hier ist mein idealer Begleiter. Mein Tee bleibt von morgens 7 Uhr bis mittags 13 Uhr richtig heiß, so dass ich den Tee lieber erst in den Becher einfülle, wenn er schon ein wenig abgekühlt ist.Die Trinköffnung ist problemlos beim Autofahren handhabbar und die Orientierung der Flasche spielt beim Trinken keine Rolle.Das Design gefällt mir ebenso sehr gut.Alle 3 Teile des Bechers kommen seit über einem Jahr circa 2 mal pro Woche in die Geschirrspülmaschine. Alles immer noch in bester Ordnung.Auch die Größe ist mit einem halben Liter absolut brauchbar.Ich bin rundum zufrieden und kann diesen Becher nur empfehlen.",0
"Macht auf den ersten Blick einen guten und wertigen Eindruck. Dichtheit ist gut. Leider nur Handwäsche, nicht für Spülmaschine. Warmhalte Zeit muss ich noch testen.",0
Hält wirklich das was er verspricht. Mein Tee ist täglich über neun Stunden warm. Und auslaufen tut auch nix.,0
Super Becher. Habe ihn in gross und klein,0
Ich benutze den Thermobecher mittlerweile seit einem halben Jahr und dieser ist mir noch nie ausgelaufen. Eignet sich hervorragend zum mitnehmen und transportieren.,0
"Der Becher hält, was versprochen wird. Heiße Getränke bleiben sehr lange  (1 Stunde und länger )heiß!",0
