text,label
Sehr gut 👍👍👍👍,0
Sehr  gut,0
"das Produkt ist besser als man von den Namen her vermutet. Hinter der ehemaligen DDR Marke steht Henkel, eine Marke die sich in Reinigungssachen bestens auskennt.Als Mann nutze ich gerne diese Tabs .... das Dosieren ist so einfach ohne lästiges Abmessen etc. 2 Tabs mit in die Trommel und feritig. Das Waschergebnis ist wie zu erwarten sauber gewesen, der Duft ist nichts besonderes riecht aber frisch. Preislich liegen sie unter Ari.. , stehen aber in der Leistung und Waschergebnis um nichts nach.Bei Pflegeeigenschaften wie Farberhaltung muss man schauen wie es nach einigen Wäschen mit dem Tabs ausschaut.",0
"Absolut zu empfehlen, bin begeistert. Habe schon mehrere davon. Nehme sie gerne mit zur Arbeit, der Kaffee bleibt bis in den Nachmittag hinein heiß. Absolut Auslauf sicher kann man auch auf dem Kopf transportieren. Deswegen jederzeit wieder.",0
Sieht gut aus und hält heiß. Dazu auch noch günstig erworben.,0
Super Preis!,0
Kam schnell an. Für mich sind das die Besten Spültabs die der Markt zu bieten hat. Vor allem lösen sie sich auch in Maschinen auf die mit niedrigen Temperaturen waschen.,0
Bin sehr zufrieden mit dem Produkt.Ich würde es nochmal kaufen.,0
Spülmaschinentabs Sehr gutes Ergebnis. Kann man immer wieder kaufen.,0
Hält was es verspricht.,0
Ist mega geil das Teil,0
Ein gutes Waschmittel. Reinigt gut und riecht auch gut.,0
Bereits der fünfte Travel Mug den wir kauften.Sind sehr zufrieden und nutzen unsere Travel Mugs regelmäßig und gerne.,0
Ein absolutes muss für unterwegs. Auslaufsicher. Ein echter Hingucker.,0
Die Wäsche riecht toll und es bleiben auch keinerlei Waschmittelreste in der Kleidung hängen.,0
"Die Kanne ist form- und farbschön, stabil, hält absolut dicht und hält heiße Getränke 12 Stunden lang heiß. ich benutze sie jeden Tag und bin  sehr zufrieden.",0
"habe die Flasche bis jetzt nur mit warmem Getränk getestet. Hält stundenlang heiß, bzw. warm",0
"Bin total begeistert, alle Angaben stimmen.Der Becher ist zu 100% dicht und hält die versprochenen 4 Stunden in etwa gut warm/heiß. Aber am besten ist die Reinigung. Wenige Handgriffe und Spülmaschinen geeignet.Von mir eine 100% Empfehlung.",0
Hält was es verspricht! Mein Bruder ist begeistert.,0
"Lange habe ich ueberlegt, ob ich solch einen Isolierbecher brauche, und ob die Getraenke denn auch wirklich warm bleiben.Ja, ich brauchte diesen Isolierbecher und er haelt, was er verspricht.Morgens heissen Kaffee in den Becher und zugeschraubt. Dann ab ins Auto und eineinhalb bis zwei Stunden in den Stau stellen, dabei den heissen Kaffee geniessen und sich wohlfuehlen. Kein Problem mit dem Isolierbecher.Bevor ich den Kaffee am Morgen einfuelle, giesse ich heisses Wasser ein um den Becher vorzuwaermen. Das ganze lasse ich etwa 5 Minuten geschlossen stehen und erst dann wechsel ich das Wasser gegen den Kaffee aus. So hat man wirklich lange etwas davon. Ich habe einmal den Becher im Auto vergessen und als ich am späten Mittag wieder eingestiegen bin hatte ich immer noch sehr warmen Kaffee.Von der Isolierleistung bin ich ueberzeugt bei heissen Getraenken, mit kalten Fluessigkeiten habe ich es nicht probiert.Positiv ist hier noch zu erwaehnen, dass sich alles sehr leicht reinigen laesst. Der Verschluss laesst sich auseinanderschrauben und somit kann man alles gut spuelen.Oft muss man sich solche Isolierbecher nicht holen, aber wenn, dann würde ich diesen jederzeit wieder kaufen. Er ist das Geld absolut Wert!",0
"Schnelle Lieferung und ich bin mit dem Ergebnis zufrieden. Ich habe entschieden nach dem ich viele andere Spültabs ausprobiert habe, dass ich jetzt nur noch den Artikel  kaufe.",0
"Wir waschen schon seit Jahrzehnten mit Persil-Produkten und nutzen auch seit einigen Jahren Persil Color in Pulverform.Früher hatte ich mal die Überzeugung, dass es besser wäre mit Flüssigwaschmittel im Color-Bereich zu arbeiten, weil ich „Angst“ hatte, dass sich das Pulver nicht schnell genug auflöst und dann an einigen Stellen an der Kleidung stärker ausbleicht. Das ist aber absolut nicht der Fall, nicht nur weil Color-Waschmittel natürlich viel weniger bleichende Zusätze enthalten als Waschmittel für weiße Wäsche, sondern auch, weil sich das Pulver einfach super und schnell auflöst. Die Wäsche wird schön sauber und die Farben bleiben länger erhalten. Natürlich ist es auch kein Wundermittel und über längere Zeit büßen auch mit einem sehr guten Waschmittel die Farben etwas an Intensivtät ein. Das ist normal.Pro Waschladung zahl man hier nur gut 20 Cent für das Waschpulver (beim aktuellen Preis von € 17 und einer Reichweite von 80 Wäschen), was auch sehr ordentlich ist. Und bei Pulver klappt das auch, bei Flüssigwaschmittel kippt man am Ende doch immer zu viel rein.Ein Dosierbecher ist nicht dabei, den kann man aber über eine Website anfordern. Das finde ich auch gut so, denn so ein Dosierbecher hält quasi ewig und es wäre Verschwendung, in jedem Pack einen Becher beizulegen. Ein guter Beitrag zum Umweltschutz.Die diversen Eigenmarken, die es so gibt, haben uns bisher nie in der Waschleistung und dem Geruch überzeugt, so dass wir da auch keine Experimente mehr machen und bei Persil Color bleiben. Von uns daher ganz klar fünf Sterne ⭐⭐⭐⭐⭐.Ich hoffe, unsere Bewertung war hilfreich für Dich 😊",0
"Ausreichend groß für den morgendlichen Kaffeedurst, hält den Vormittag warm, lässt sich perfekt in der Rucksackseitentasche transportieren, ist spülmaschinentauglich und wertig. Passt!",0
"Es gibt immer wieder die Diskussion, ob Waschmittel in Pulverform oder flüssiges besser ist. ich nutze beide, zumal nachgesagt wird, dass man gerade mit Pulverwaschmittel die Waschmaschine schont und sie sauber bleibt. Flüssigwaschmittel sollen immer mal wieder Reste in der Maschine hinterlassen.Weißer Riese ist eine der bekanntesten Marken auf diesem Gebiet und man muss eigentlich nicht viel Werbung machen. Diese Packung reicht für 70 Waschladungen, je nach Dosierung. Dosierungsanleitung steht auf dem Karton. Ansonsten ist es ein sehr gutes Waschmittel, mit dem ich sehr gute Erfahrungen schon gemacht habe. Die Wäsche wird sauber, die Farben werden nicht übermäßig angegriffen und wenn es nicht gerade alte Flecken sind, verschwinden auch diese nach der Wäsche. Der Duft ist angenehm frisch, da kann man getrost auf den Weichspüler verzichten. Ein hervorragendes Preis/Leistungsverhältnis. Gerne und immer wieder.",0
Hält was es verspricht  jederzeit zu empfehlen,0
Wirklich gutes Ergebnis,0
"Tolles Teil. Hält gut warm, schönes Design, läuft nicht aus und zu diesemPreis super!Kaffee schmeckt minimal anders, aber ist das nicht immer so in diesen Bechern?Kann ich verkraften :)",0
Hält den Tee schön lange heiß wenn ich meine Spaziergänge mache und hält auch dicht.Bin mit dem Thermobecher sehr zufrieden.,0
"Ich suche seit Jahren nach einem Thermobecher, der länger als 15 Minuten meinen Kaffee heiß hält und der vor allem - wie versprochen - auslaufsicher ist, da er im Rucksack oder Manteltasche transportiert wird und ich schon diverse Kaffeespuren über mich und meine Umgebung gegossen habe.Dieser Becher ist zwar doppelt so teuer wie der durchschnittliche Thermobecher, wenn ich aber überlege, was ich schon alles für Becher gekauft habe, die mich enttäuscht haben..... die kosteten meist um die 10€, ich hätte dafür locker mehrere von EMSA kaufen können.Aufmerksam geworden bin ich durch einen Fernsehbericht des WDR und darauf wollte ich mich verlassen.Versprechungen von auslaufsicher wurden bisher erst einmal gehalten (dieser Becher versprach auch 8 Stunden heiße Getränke, die reale Zeit waren 8 Minuten, danach kühlte das Getränk ab und spätestens nach 20 Minuten war jedes Getränk eiskalt) Andere Becher hielten länger warm, waren dafür nicht 100% dicht.Dieser Becher hält alle Versprechungen, ich habe ihn schon waagerecht gefüllt transportiert, kein Tropfen lief aus (natürlich muss man ihn ordentlich zuschrauben und auch das Ventil schließen.... passiert schon mal, dass man dabei schlampt)Auffällig ist hier auch, dass der Becher von außen absolut nicht warm wird, was dafür spricht, dass die Wärme drin bleibt.Die Reinigung ist auch superleicht. Ich hab schon andere Becher mit diesem Druckventil, da setzt sich gerne die Milch rein, die sich schlecht entfernen lässt. Hier kann man das Ventil problemlos aufschrauben und den Deckel hygienisch reinigen.Ich hab die Variante mit der Manschette. Es gibt noch lackiert und ganz Metall, wie die sind, weiß ich nicht.Kaufe mir heute den zweiten Becher - für Tee.",0
Ich bin sehr zufrieden hält lange warm,0
Sehr gut für unterwegs...,0
Emsa 515615 Travel Mug Classic Grande  Thermobecher  der erste Becher der auch das macht was er soll . er Hält die Getränke Warn oder Kalt je nach dem was man rein macht . Würde den Becher jedem empfehlen,0
"Ich liebe den Emsa Becher so sehr! Zu Beginn lässt er sich schwierig schließen, was aber daran liegt, dass er wirklich absolut dicht ist. Da kann einfach gar nix auslaufen. Warmer Kaffe den ich morgens um 5 Uhr eingefüllt habe ist abends ums 20 Uhr sogar noch lau warm. Wenn ich ihn mir einfülle und dann nach 1 Std trinken möchte verbrenne ich mir fast die Zunge so heiß hält der Becher.Sehr positiv finde ich dass es nicht nur eine Öffnung gibt aus der man trinken kann, sondern durch einen speziellen Verschluss überall aus dem Becher das Getränk herauskommt. Der Becher ist mittlerweile mein täglicher Begleiter und ich frage mich was ihn früher ohne ihn gemacht habe",0
"Ich habe den Becher schon mehrfach unterwegs dabei gehabt. Er ist auslaufsicher und prima zu reinigen. Toll finde ich, dass man den Deckel auseinander nehmen kann und so besser reinigen kann.",0
Der erste Thermobecher der hält was er verspricht. Der Kaffee bleibt die ganze Schicht lang schön heiß.,0
"Ich habe diesen Becher selbst und dieses Mal verschenkt. Der Empfänger benutzt ihn wochentags täglich und hatte noch nie einen „feuchten Unfall“. Er ist auslaufsicher und hält wirklich lange warm. Sogar so warm, dass man sich an kochend heiß eingegossenen Produkten noch ziemlich lange das Mäulchen verbrennen kann.",0
"Das Produkt ist super hab es nach Hause schicken lassen ,was macht amazon liefert einfach an Parkstadion 🤦‍♂️",0
Somat gefällt mir gut.Die Tabs spülen gut.Ich verwende sie sehr gern.,0
"Ich verwende die Somat Gold Tabs sehr gerne. Das Geschirr wird sauber und trocken. Die Spülmaschine riecht nach dem Spülgang gut und ist sauber. Selbst richtig fest angetrocknete Reste werden mit diesem Spülmittel beseitigt. Ich nutze die Tabs gerne, wenn ich Töpfe oder Gläser spüle. Dann weiß ich, dass keine Flecken auf Edelstahl und Glas bleiben.Preislich muss man schon ordentlich in die Tasche greifen bei diesem Produkt aber das ist es mir wert.",0
"Wow, habe mich selten so sehr über einen Kaffebecher gefreut! Hält super dicht und sieht wunderschön aus! Bin begeistert!",0
Riecht nicht wirklich so toll aber Ergebnis is super,0
Artikel genau wie beworben!,0
Schnelle unbürokratische Lieferung!Waschkraft wie erwartet sehr gut !,0
"Habe ihn eigentlich meinem Freund geschenkt, da ich nicht viel von diesen Bechern halte...Entweder laufen sie aus und halten nicht, was sie versprechen oder sie haben von vorne rein einen komischen Beigeschmack..Aber der hier ist top! Kein Beigeschmack, kein Auslaufen.. für den Preis > top Qualität!",0
"Ich hatte den Emsa Isolierbecher bereits letztes Jahr als Geschenk gekauft und war so begeistert, dass ich ihn noch einmal für mich bestellt habe.Der Becher hält sehr lange warm, sodass er auch noch nach mehrstündiger Autofahrt den Kaffee warm und genießbar hält.Zudem ist die 360 ° Öffnung und der Einhanddruckknopf sehr praktisch für die Autofahrt, da man nicht schauen muss wo man nun ansetzen muss um trinken zu können. Er lässt sich dadurch bequem und leicht Öffnen und Schließen.Durch die Gummierung außen herum rutscht er auch nicht aus der Hand, bei der Einhandbedienung unverzichtbar.Zum Spülen kann man den Becher in die Spülmaschine legen. Die Zerlegung des Deckels funktioniert mit einem kleinen Dreh und ist sehr einfach. Dieser kann dann ebenfalls in die Spülmaschine gegeben werden. Der Becher ist dadurch sehr schnell gereinigt und auch am Mundstück wieder ordentlich sauber.Wer einen Becher für die Autofahrt oder andere Aktivitäten haben möchte, dem kann ich den Isolierbecher nur wärmsten ans Herz legen. Aufgrund meiner Erfahrung mit dem Produkt würde ich ihn noch einmal kaufen. Daher werde ich mir noch einen kleineren Becher für kürzere Strecken und das Büro kaufen.",0
"Einfache Handhabung, gute Isolierleistung, liegt gut in der Hand. Thermostat halt, Top Qualität. Einzig die. Beschriftung Open und Close könnte dauerhafter angebracht sein. Zur Reinigung sind alle Teile demontierbar, dadurch kein gerüffelt im Behälter und keine ekeligen Beigeschmäcke.",0
hält was sie verspricht.haben die thermoskanne jetzt schon lange und noch immer ist alles top.kaffee/ tee bleibt sehr lange heiss und verliert nicht an geschmack,0
"Mein erstes Produkt war leider nicht ganz auslaufsicher, mir wurde umgehend ein neues, nun dichtes Produkt zugesendet. Sehr freundlicher und kompetenter Kundenservice!",0
"nehme die Tabs schon ewig her und bin wie immer zufrieden.Bis jetzt keine Flecken auf Gläser und das Geschirr wie auch das Besteck waren nach jedem Waschgang sauber. :-)Nach der Bestellung habe ich es im Einzelhandel dann sogar Billiger gefunden, aber hab dann das hier behalten weil es nur eine kleine Abweichung war. Gerne wieder, wenn der Preis passt und am besten vor dem Kauf vergleichen ;-)",0
"Der Sparpack mit 150 Tabs ist im Vergleich zu den kleineren Gebinden natürlich recht günstig. Allerdings lohnt sich der Vergleich. Nicht immer ist der große auf den ""Stückpreis"" bezogen billiger. Das hängt immer von der Laune der Natur (ähm der Verkäufer) ab.Die Tabs erfüllen ihren Zweck. Nach meiner Auffassung sehr gut. Das Geschirr wird auch bei Standardtemperatur sauber. Selbst wenn es man richtig dreckig zur Sache geht.Der Geruch ist dezent und frisch.Ich mag das und kann die Tabs gerne empfehlen.",0
"Wir haben Jahre lang das günstige Zeug vom Discounter benutzt und hatten immer Ablagerungen vor allem auf den Tassenböden.Diese Ablagerungen waren undefinierbar. Jetzt denken wir dass das nicht richtig aufgelöstes Granulat vom Tab war.Jedenfalls geschieht dies mit den Somat Spültabs nicht mehr und auch das Geschirr riecht nicht mehr nach Chemie wenn z.B eine heiße Scheibe Toast auf dem Teller ""Schwitzt"".Ich bin sehr begeistert und muss sagen, dass hier Teuer definitiv = Sehr Gut bedeutet!",0
Finde ich leicht anzuwenden und ist meiner Meinung nach wichtig die Maschine zu pflegen.,0
umweltschonend,0
Nach langer Suche nach einer Qualitativen Kanne die auch nach 12 h  die letzte Tasse heiß raus  lässt fündig geworden.Top Produkt und 100 % Empfehlung von mir.Super schnelle Anlieferung 👍,0
Wurde sehr schnell geliefert. Die Qualität ist sehr gut. Klare Kaufempfehlung!!,0
"Der Becher ist super ! Dicht, hält lange warm und liegt gut in der Hand.....perfekt!",0
alles bestens,0
Super für unterwegs und hält lange warm !,0
Sehr schnelle Lieferung alles bestens.,0
Bester Thermobecher ever- hält ewig warm/heiß. Ist super zu reinigen.,0
"Ich bevorzuge eigentlich Pulver beim Waschen und kaufe hier meistens die Megaperls von Spee. Die Caps sind aber ideal, wenn es schnell gehen muss, wenn man Waschmittel mit in den Urlaub nimmt oder wenn mein Teenager-Sohn seine Klamotten mal selbst wäscht.Bei meiner großen Maschine muss ich 2 Caps pro Waschladung in die Maschine geben. Die Caps lösen sich auch bei 30 Grad vollständig auf und hinterlassen keine Rückstände an der Kleidung. Die Wäsche wird wie gewohnt sauber.Ich finde den Preis für die Spee Power Caps verglichen mit anderen Waschmittel-Caps recht günstig.",0
"alles super, kann ich weiter empfehlen",0
"Gut gebaut,tolles aussehen, und hat zwei Deckel.Könnte etwas länger warmhalten.",0
Ist absolut dicht und nach 6 h ist es immernoch ziemlich warm. Ich bin vollstens zufrieden,0
Das ist schon der 2. Becher. Hält lange warm und tut was er soll.,0
Sehr gut für unterwegs und lange heiße,0
"Ich habe den Thermosbecher als Geschenk für meine Freundin gekauft. Er ist schnell angekommen und sieht sehr schön aus. Die Blaue Farbe ist wie auf dem Bild und der Becher macht einen hochwertigen Eindruck. Ausprobiert habe ich ihn nicht, da er wie gesagt ein Geschenk sein soll.",0
"Die Thermoskanne mit Becher hat eine sehr gute Qualität, anfangs hat mich der Griff etwas irritiert, aber bei der Handhabung und wenn die Kanne voll ist hat er seine Berechtigung. Wir machen uns oft Tee und nehmen die Kanne dann mit in den Garten oder bei einer Tageswanderung in unsere Gepäck - wenn man genügend Platz hat und einen das Gewicht nicht so stört !",0
Einfach ein klasse Kaffeebecher,0
Dieser Becher sieht sehr gut aus ...mattes schwarz...er ist leicht. Hält den Kaffee lange heiss und das Beste...man muß nicht lange nach Trinköffnung suchen da man von überall trinken kann...bin restlos begeistert.,0
"Er hält locker über einen halben Arbeitstag die Temperatur (auch wenn ich das nur sehr selten brauchte).Ausgelaufen ist er noch nie.Man kann nach einem Klick aus jeder Richtung trinken. Muss also beim Fahren nicht gucken oder im Dunkeln tasten wo die Öffnung ist.Der „Kopf“ lässt sich auseinander schrauben (zwei Teile) und alles kann in den Geschirrspüler. Hygienischer geht es kaum.Beide Größen haben einen Boden der in jeden gängigen Becherhalter passt.Das Ding ist einfach durchdacht und dazu so hochwertig, dass es etliche Jahre seinen Dienst verrichten kann.",0
"Ich muss gestehen, ich habe diesen Becher größtenteils wegen der wunderschönen Optik bestellt. Er sieht auch in echt wunderschön aus. Ich habe ihn als Ersatz bestellt und muss sagen, dass er mitlerweile mein Hauptbecher ist. Mein Kaffee fürs Büro bleibt ausreichend lange warm und auch beim Transport ist bis jetzt alles dicht. Der Deckel lässt sich sehr gut reinigen.",0
Alles okay und schnell Lieferungen,0
"Die Thermoskanne ist wirklich super, ich kann sie nur empfehlen",0
"Auslaufsicher, einhändig bedienbar, leicht zu reinigen und - das Beste! - der Kaffee schmeckt auch nach drei Stunden heiß und lecker!Mein bisheriger EMSA-Becher hält schon seit einigen Jahren bei täglichem Gebrauch - und sollte die Dichtung einmal nachlassen, kann man die Deckel nachkaufen (und muss nicht gleich in eine komplette Tasse investieren).Klare Kaufempfehlung!",0
"Wir haben über Jahre verschiedene Thermobecher getestet. Oft tropfen sie oder halten nicht warm. Dieser tut was er soll. Wir haben inzwischen drei Stück. Der Becher hält mindestens vier Stunden die Temperatur, doch auch nach etlichen Stunden ist das Getränk noch nicht komplett ausgekühlt. Der Rand ist nicht so wulstig, es läßt sich gut daraus trinken. Der Becher ist absolut dicht. Wenn man jedoch nur ein paar Schluck trinkt und den Becher dann wieder transportiert, können ein paar Tropfen im Deckel stecken. Daher nochmal ansetzen, wenn der Becher schon geschlossen ist. Dann kann aber wirklich NICHTS mehr passieren. Den Becher kann man easy auseinander bauen und in die Spülmaschine stecken. Unsere Becher haben problemlos etliche Spülmaschinen Durchgänge überstanden.",0
Ich habe zwei große Becher. Einer für Kaffee und der andere für Tee.Einer von beiden ist immer im Einsatz. So habe ich im Büro immer mein Lieblingsgetränk dabei. Auch auf Reisen sehr zu empfehlen.,0
"Sehr gutes Preisverhältnis, gewohnte Dash Qualität",0
"Das ist mein dritter Becher von Emsa-einer reichte mir nicht mehr.Er ist zu meinem täglichen Begleiter geworden.Er hält richtig gut und lange heiß und schließt so richtig gut.Man kann ihn in die Tasche packen und nichts läuft aus.Der Verschluss ist leicht zerlegt und wieder zusammengebaut. Alle Teile können ohne Probleme im Geschirrspüler gereinigt werden.Dass er dazu noch so toll aussieht rundet die ganze Sache ab.Er ist sein Geld auf jeden Fall Wert, auch wenn er im ersten Moment etwas teuer erscheint.Ansonsten muss man ihn sich zu Weihnachten oder zum Geburtstag schenken lassen :-).",0
Perfektes Preis Leistungsverhältnis.Vielen Dank,0
"Typisches Waschmittel von weißer Riese, riecht gut und tut meiner Meinung nach die Flecken dementsprechend auch entfernen. Bisher habe ich keine Probleme.",0
"Der Emsa N21604 Travel Mug Compact Thermobecher wird gut verpackt in einem stabilen Pappkarton geliefert.Der Korpus des Thermobecher besteht aus doppelwandigem, gebürsteten Edelstahl. Das Vakuum zwischen den Edelstahlwänden reduziert den Wärmeverlust und sorgt für die Isolierleistung.Von außen ist der Becher mit einer breiten, griffigen Silikon-Manschette mit schickem Diamant-Muster versehen. Das sorgt für einen sehr guten Halt und macht den Becher unempfindlich gegenüber Fingerabdrücken. Mein Travel Mug ist in der schönen Farbe Korallenrot, es gibt ihn aber auch in Blau, Grün und Schwarz.Das Fassungsvermögen des Bechers beträgt 300 ml. Diese Größe ist ideal für eine Tasse Kaffee oder Tee. Wer einen Kaffeevollautomaten, eine Kapsel- oder Kaffeepadmaschine besitzt, kann sich den Kaffee direkt in den kleinen Emsa-Becher füllen lassen.Ich habe den Becher zunächst mit warmem Spülwasser gereinigt und dann mit frisch gebrühtem Filterkaffee befüllt. Um den Becher zum Trinken zu entriegeln, muss man den Schraubverschluss in der Mitte des Deckels aufdrehen. Es entsteht eine 360 Grad Öffnung, was bedeutet, dass man von allen Seiten trinken kann, die Flüssigkeit läuft sauber heraus. Verschließt man den Schraubverschluss und hält den vollen Becher kopfüber, tropft keine Flüssigkeit heraus, der Becher ist absolut dicht.Der Kaffee bleibt im Becher sehr lange heiß, am Anfang musste ich sogar aufpassen, dass ich mir den Mund nicht verbrenne. Wer den Kaffee oder Tee rasch trinken möchte, sollte die Flüssigkeit lieber vorab etwas abkühlen lassen. Von außen blieb der Emsa Mug dank der Silikonmanschette immer angenehm kühl.Fazit: Ein wirklich hervorragender Isolierbecher: Griffige, unempfindliche Oberflächen, hübsche Optik und überzeugende Funktionalität. Der Becher ist absolut dicht, hält Heißgetränke stundenlang warm und man kann bestens daraus trinken.",0
"Der Becher erfüllt alle Kriterien mit denen er beworben wird.Vor allem ist er wirklich auslaufsicher,was im Auto sehr viel Wert ist...echt weiter zu empfehlen.",0
"Super Teil! Haben Kaffee eingefüllt und ca. eine Stunde später damit die Zunge verbrannt, so heiß war der noch.Geschmacklich auch perfekt, endlich mal ein Thermobecher, bei dem man nicht das Gefühl hat, Plastik zu trinken.",0
Der Mercedes unter den Thermoskannen. Hält was es verspricht. 24 Stunden heiß. Robust . Sehr hochwertig. Ist den Preis wert,0
"Alles super, schnelle Lieferung!",0
Ich war erst skeptisch weil ich schon viele Becher ausprobiert habe aber entweder waren sie nicht richtig dicht oder haben nur kurz warm gehalten und wenn man von 9-15 Uhr als Patient an der Uni ist freut man sich schon auf einen Kaffee von zu Hause und nicht aus den ollen Automaten,0
"Da morgens vor der Arbeit die Zeit manchmal etwas knapp wird und wir häufig aufunseren Kaffee verzichten mussten, habenmeine Ehefrau und ich uns jeweils einen dieser Becher bestellt. Durch die positivenBewertungen haben wir uns dieses Produkt entschieden.Als erstes fallen nach dem Auspacken die super Farben aus. Genau wieabgebildet (braun und brombeere)Positiv aufgefallen ist uns an dem Becher:* Der Becher ist griffig, was an der Gummierung außen liegt* Befindet sich eine heiße Flüssigkeit im Inneren ist der Becher von außennicht einmal warm. Auch der Deckel ist sehr gut isoliert. Inder Regel ist dies der Schwachpunkt bei solchen Bechern. Er wird meistensmit heiss, wenn sich z. B. heisser Kaffee im Inneren befindet.Er isoliert richtig gut und komplett nach außen hin.* Eine Tests haben uns gezeigt, dass der Becher absolut dicht ist, egal wieman ihn in die Tasche wirft.* Wenn man den Becher nach dem Trinken per Knopfdruck wieder verschließt,befinden sich keine Flüssigkeitsreste mehr im Deckel,die nachtropfen könnten. Damit kann der Becher sofort wieder in die Taschegepackt werden.* Der Boden ist von außen gummiert, was einen stabilen Stand ermöglicht* Der Wärmeeffekt hält auf jeden Fall 4 Stunden an. ABER: Es sollte unbedingt die Anleitung befolgt werden und 20 - 30 Min. vor demEinfüllen der Flüssigkeit (bei uns ist das Kaffee) mit heissen Wasser aufgefülltstehen lassen. Dadurch wird der Innenraum vorgewärmt.Wird dies nicht beachtet, gießt man sich heissen Kaffee in eine kalte Flasche. Da muss man sich dann nicht wundern, wenn der Kaffeenoch vor dem Zudrehen der Flasche abkühlt.Negatives können wir nicht berichten, da es einfach nichts zu berichten gibt.Eindeutig sehr klare Kaufempfehlung!Wenn meine Bewertung hilfreich war, dann einfach auf ""Ja"" klicken.",0
Einfach eine Anschaffung fürs Leben,0
"Gute Qualität,robust rutschfest in der Hand...",0
Gute Thermokanne. Nach einigen Jahren immer noch Top.,0
Der Becher begleitet mich seit Jahren zur Arbeit sowie auf längeren Wander- und Radtouren. Er hält absolut dicht und hält Getränke lange warm bzw kalt.Außerdem ist er leicht zu reinigen.,0
Einfache Bedienung und Handhabung,0
Sehr schick und dicht. Hält meinen Kaffe für viele Stunden heiß. Bin sehr zufrieden und kaufe sicher noch die ein oder andere Farbe,0
"Genau die richtige Größe für guten Kaffee! :-)Wichtig ist, nur bis zur Markierung vollzufüllen, sonst füllt sich beim Zuschrauben der Deckel mit der überschüssigen Flüssigkeit. Ich mach sicherheitshalber immer den Test:auffüllen, zuschrauben, zuklicken, übers Waschbecken halten und einmal überkippen. Meist kommt eine mini Menge. Aber eben nur, wenn man zu viel einschenkt.Ansonsten ist die Thermosflasche absolut DICHT! 10/10",0
"Kein Vorspülen notwendig! Natürlich muss die Maschine auch an sich sauber gepflegt sein (alle drei Monate Intensivprogramm mit Maschinenreiniger, Sieb reinigen usw.), fädamit man gute Ergebnisse erhält. Wir benutzen kein zusätzliches Salz und Klarspüler. Einfach nur das Tab im Eco Programm und beim Ende des Programms die Tür aufmachen, damit das Trockenergebnis 1A wird.Wir sind zufrieden!",0
"Wie viele andere Kunden habe ich vorher schon andere Thermobecher getestet.Entnimmt man den Becher der Verpackung, liegt er gut in der Hand. Aufgrund des Umfangs ist er aber eher nicht für Kinderhände geeignet. Ein erster Dichtigkeitstest verlief sehr positiv - 100% Flüssigkeitsundurchlässig!Der Verschlussknopf liegt mittig im Deckel, eine Einhandbedienung ist also auch gewährleistet.Die Reinigung geht gut von der Hand, da man den Deckel auseinander schrauben kann, somit erreicht man jede Ecke sehr gut.Hervorzuheben ist die rundum Öffnung zum Trinken, man ist also nicht darauf angewiesen, wie bei einer Schnabeltasse den einzigen Durchlass zu finden.Der Becher verhält sich Geschmacksneutral, das innere Dichtungsgummi riecht am Anfang etwas, nach ca. einer Woche ist der Geruch aber verflogen.Der Kaffee war nach zweieinhalb Stunden noch heiß, einen längeren Testzeitraum hatte ich noch nicht.Das Volumen reicht für einen Becher Kaffee plus reichlich Milch. Das Design finde ich durchaus gelungen.Fazit:100% Dichtigkeit, sehr gute Reinigungsmöglichkeit und dazu noch lange Warmhaltezeit.",0
Einfach gut,0
"Highly recommend 👌, einfach geil und perfekt. Getänk bleibt warm for mehr als 6 Stunden 😍, bei diesen Becher hatte immer schlechte Erfahrung aber Thermos ist geil.",0
"Nach langem herumprobieren bei Spülmaschinentabs bin ich bei Finish gelandet und geblieben. Etwas teurer,aber jeden Cent wert.",0
"Fantastisch, ein Becher der mindestens 4-6 Stunden die Getränke warm hält",0
Alles bestens hält bei mir sogar 9std warm Mal schauen wie das Maximum ist wie warm es hält,0
und sehr schön,0
"Der Becher ist mein täglicher Begleiter, egal wohin. Hält den Tee mehrere Stunden warm. Hält auch noch dicht nach mehreren ""Abstürzen"" bzw. mit mehreren schlimmen Dellen.",0
Große Familienpackung mit einem tollen Preis/Leistungsverhältnis,0
Qualität halt,0
Ich liebe diese Caps. Langanhaltender Duft. 💜,0
"Hab den Karton seit mittlerweile drei Jahren, vielleicht schaffen wir ihn dieses Jahr ;-)Von Bruchware kann eigentlich nicht die Rede sein. Etwa 1 von 10 ist beschädigt, aber das stört den Geschirrspüler ja nicht.",0
"Der Thermobecher hält was er verspricht ist auslaufsicher und ist auch noch optisch sehr schön. Ich habe 2 Becher bestellt und musste auf Grund meiner Gutscheine dafür 2 Bestellungen tätigen. Prinzipiell finde ich es umwelttechnisch top, dass beide Becher in einem Karton geliefert wurden. Also die Bestellung wurde zusammen gefasst. Aber dafür dann trotzdem 2x Versandkosten zu berechnen finde ich nicht ganz so toll.",0
"Ich hab den Becher fürs Auto .. leider ist der Klick Deckel schon hinüber,aber es gab ja zum Glück noch einen anderen.. Hält gut warm .. wünsche mir noch mehr Farben",0
"Sehr schöne Flasche, die leicht zu reinigen und wirklich auslaufsicher ist. Die Wärme wird sehr lange gehalten (sicher auch Kälte).",0
